Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,25.0%,25.0%,4.4%,5.9%,63.2%,48.8%,36.0%,44.1%,34.9%,40.5%,0.62,R32 (Tashkent)
2016,4,0,4,0.0%,0-8,0.0%,9-48,15.8%,0-0,-,4,25.9%,6.7%,2.5%,6.1%,62.0%,45.5%,25.8%,38.0%,33.3%,35.4%,0.54,R32 (2x)
2015,38,17,21,44.7%,34-53,39.1%,379-436,46.5%,3-7,30.0%,25,51.8%,38.1%,2.5%,5.6%,64.4%,59.2%,43.7%,53.7%,42.3%,48.2%,0.91,SF (2x)
2014,48,20,28,41.7%,45-70,39.1%,499-589,45.9%,3-6,33.3%,45,-,-,3.1%,6.3%,60.5%,63.0%,41.9%,54.7%,42.4%,48.6%,0.94,F (2x)
2013,45,23,22,51.1%,55-51,51.9%,502-500,50.1%,7-2,77.8%,37,-,-,2.1%,6.4%,63.6%,62.5%,44.8%,56.1%,44.1%,50.2%,1.00,W (Tashkent)
2012,36,18,18,50.0%,38-44,46.3%,371-388,48.9%,2-4,33.3%,31,-,-,2.5%,5.8%,64.0%,58.7%,41.6%,52.6%,45.8%,49.2%,0.96,W (Baku)
2011,43,16,27,37.2%,38-58,39.6%,401-491,45.0%,5-7,41.7%,39,-,-,2.6%,4.6%,65.8%,57.3%,43.7%,52.7%,42.8%,47.7%,0.90,SF (Sydney)
2010,20,7,13,35.0%,15-29,34.1%,162-213,43.2%,1-0,100.0%,17,-,-,2.0%,4.1%,66.5%,58.2%,39.8%,52.0%,42.0%,47.2%,0.88,R16 (3x)
Career,235,101,134,43.0%,225-315,41.7%,2327-2677,46.5%,21-26,44.7%,199,47.8%,33.5%,2.5%,5.6%,63.6%,60.0%,42.6%,53.6%,43.1%,48.5%,0.93,
