Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Tianjin SF,L vs Kovinic,0.0%,-,5.7%,50.0%,8.9%,12.1%,0.0%,1.8%,0.0%,0.0%,-,-25,-8
2014 Baku SF,W vs Voegele,0.0%,-,9.7%,66.7%,17.9%,22.4%,0.0%,9.4%,10.3%,0.0%,-,55,39
2013 Birmingham R16,L vs Cirstea,0.0%,-,4.0%,80.0%,24.2%,29.4%,0.0%,10.8%,25.0%,0.7%,0.0%,122,48
Career (3 matches),,0.0%,-,6.6%,62.5%,15.0%,18.5%,0.0%,6.3%,9.6%,0.1%,0.0%,31,20
