Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2015 Tianjin SF,L vs Kovinic,4.0,3.8,4.2,46.7%,51.9%,52.6%,27.8%,52.8%,3.0%,-1.0,-0.5,-10.5,-6.6
2014 Baku SF,W vs Voegele,4.3,4.5,4.1,42.9%,68.4%,43.8%,58.8%,51.2%,1.4%,10.0,6.9,6.0,4.5
2013 Birmingham R16,L vs Cirstea,3.1,3.6,2.5,45.3%,34.6%,57.1%,40.0%,62.1%,7.3%,9.5,11.3,-1.5,-3.1
Career (3 matches),,3.9,4.0,3.8,45.2%,53.4%,50.0%,42.5%,53.9%,3.0%,6.2,4.5,-2.0,-1.8
