Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,227,186,41,81.9%,385-111,77.6%,2769-1455,65.6%,0-1,0.0%,0,,,,,,,,,,,
Clay,54,39,15,72.2%,83-40,67.5%,663-443,59.9%,0-0,-,0,,,,,,,,,,,
Grass,442,371,71,83.9%,766-200,79.3%,5433-2945,64.8%,0-0,-,0,,,,,,,,,,,
Grand Slams,160,131,29,81.9%,269-83,76.4%,1951-1091,64.1%,0-0,-,0,,,,,,,,,,,
Finals,106,59,47,55.7%,138-117,54.1%,1287-1197,51.8%,0-0,-,0,,,,,,,,,,,
Semi-finals,149,104,45,69.8%,225-117,65.8%,1830-1413,56.4%,0-0,-,0,,,,,,,,,,,
Quarter-finals,157,144,13,91.7%,289-52,84.8%,1968-962,67.2%,0-0,-,0,,,,,,,,,,,
vs Righties,336,231,105,68.8%,492-277,64.0%,4095-3212,56.0%,0-1,0.0%,0,,,,,,,,,,,
vs Lefties,23,22,1,95.7%,41-8,83.7%,280-130,68.3%,0-0,-,0,,,,,,,,,,,
