Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Nikoloz Basilashvili [GEO],5,4,55.6%,3,1,2,33.3%,2013,2022,8,1.11,5.9%,4.0%,53.2%,69.8%,49.5%,60.3%,44.2%,51.1%,36.8%
8,Andrey Rublev [RUS],3,5,37.5%,5,2,3,40.0%,2016,2022,8,0.88,4.3%,4.3%,59.8%,69.4%,48.2%,60.9%,34.3%,60.3%,36.7%
7,Alexander Bublik [KAZ],1,6,14.3%,1,0,1,0.0%,2017,2026,7,0.88,4.6%,6.1%,57.5%,63.7%,53.0%,59.2%,35.8%,64.0%,45.9%
7,Daniil Medvedev [RUS],1,6,14.3%,2,2,0,100.0%,2016,2026,7,0.84,3.1%,3.6%,55.2%,68.8%,43.5%,57.5%,35.7%,48.3%,32.5%
6,Felix Auger Aliassime [CAN],2,4,33.3%,4,2,2,50.0%,2018,2026,6,0.91,4.5%,4.3%,57.8%,64.4%,48.0%,57.5%,38.7%,64.3%,39.1%
6,Roberto Bautista Agut [ESP],3,3,50.0%,3,0,3,0.0%,2020,2025,6,1.07,5.8%,2.9%,59.2%,72.0%,47.8%,62.1%,40.4%,65.1%,42.9%
6,Novak Djokovic [SRB],0,6,0.0%,1,0,1,0.0%,2018,2025,6,0.70,4.3%,4.7%,60.9%,61.2%,44.0%,54.5%,31.9%,53.2%,34.5%
6,Jozef Kovalik [SVK],2,4,33.3%,3,1,2,33.3%,2012,2025,5,1.04,6.7%,3.6%,58.4%,68.9%,49.7%,60.9%,40.7%,62.2%,43.2%
6,Filip Krajinovic [SRB],3,3,50.0%,2,0,2,0.0%,2015,2023,6,1.03,3.7%,5.2%,58.4%,64.4%,47.6%,57.4%,43.8%,50.0%,52.2%
6,Lloyd Harris [RSA],4,2,66.7%,3,2,1,66.7%,2019,2023,6,1.10,2.8%,2.6%,66.0%,73.3%,53.0%,66.4%,37.0%,64.9%,48.5%
6,Lorenzo Sonego [ITA],3,3,50.0%,2,1,1,50.0%,2016,2021,6,0.92,1.7%,3.0%,59.4%,65.2%,50.3%,59.1%,37.6%,66.0%,39.5%
6,Albert Ramos [ESP],3,3,50.0%,3,2,1,66.7%,2014,2020,6,0.99,6.6%,3.6%,57.6%,69.4%,48.7%,60.6%,39.1%,62.0%,31.5%
6,Radu Albot [MDA],4,2,66.7%,0,0,0,-,2013,2018,4,1.07,5.0%,4.0%,54.2%,70.4%,43.8%,58.2%,44.6%,60.0%,39.5%
5,Alexander Shevchenko [KAZ],1,4,20.0%,1,0,1,0.0%,2023,2026,5,0.84,5.0%,6.3%,55.4%,71.4%,48.1%,61.1%,32.8%,61.1%,42.9%
5,Frances Tiafoe [USA],3,2,60.0%,2,1,1,50.0%,2018,2025,5,0.97,10.0%,2.3%,58.1%,66.4%,57.5%,62.7%,36.4%,54.8%,36.4%
