Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,W vs Musetti,69% (9/13),36% (4/11),2/5,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2026 Rotterdam R32,L vs Den Ouden,46% (6/13),8% (1/12),0/3,0/0,25% (1/4),2/4,2/3,50% (3/6),33% (2/6)
2026 Adelaide R32,W vs Quinn,53% (9/17),75% (3/4),2/6,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2026 Brisbane R32,L vs Medvedev,50% (3/6),50% (2/4),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2025 Winston-Salem F,W vs Van De Zandschulp,67% (8/12),57% (4/7),2/5,1/4,40% (2/5),0/0,0/0,100% (5/5),40% (2/5)
2024 Paris Olympics R64,L vs Nadal,53% (9/17),20% (2/10),1/3,0/0,50% (4/8),2/4,2/3,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Berrettini,64% (14/22),10% (1/10),1/1,0/0,69% (9/13),0/3,0/1,40% (2/5),20% (1/5)
2024 Roland Garros R128,L vs Tsitsipas,50% (10/20),20% (1/5),0/1,0/0,55% (6/11),3/6,1/2,50% (4/8),38% (3/8)
2024 Bucharest F,W vs Navone,73% (8/11),63% (5/8),2/3,1/2,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2024 Estoril QF,L vs Ruud,56% (5/9),0% (0/1),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2024 Miami R64,L vs Medvedev,100% (6/6),0% (0/2),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2024 Miami R128,W vs Purcell,64% (7/11),83% (5/6),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2023 Shanghai R128,W vs Yevseyev,69% (9/13),60% (3/5),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2023 US Open R64,L vs Hijikata,40% (4/10),0% (0/2),0/0,0/0,36% (4/11),1/4,1/2,- (0/0),- (0/0)
2023 US Open R128,W vs Korda,55% (23/42),50% (3/6),3/5,1/2,64% (7/11),3/5,0/0,78% (7/9),70% (7/10)
2023 Wimbledon R32,L vs Medvedev,62% (16/26),20% (1/5),1/1,0/0,63% (5/8),6/9,3/4,- (0/0),- (0/0)
2023 Wimbledon R64,W vs Giron,56% (18/32),27% (4/15),3/6,1/1,63% (5/8),0/1,0/0,100% (4/4),60% (3/5)
2023 Wimbledon R128,W vs Griekspoor,54% (13/24),50% (5/10),3/6,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R64,L vs Djokovic,46% (6/13),25% (3/12),0/0,0/0,33% (4/12),3/6,1/2,25% (1/4),20% (1/5)
2023 Monte Carlo R64,L vs Van De Zandschulp,60% (9/15),44% (4/9),1/3,0/2,69% (9/13),1/3,0/1,40% (2/5),0% (0/4)
2026 (4 matches),,55.1%,32.3%,28.6%,40.0%,52.2%,42.9%,60.0%,50.0%,33.3%
2025 (1 matches),,66.7%,57.1%,40.0%,25.0%,40.0%,-,-,100.0%,40.0%
2024 (7 matches),,61.5%,33.3%,54.5%,66.7%,53.2%,33.3%,44.4%,46.2%,30.8%
2023 (9 matches),,56.5%,36.8%,57.7%,57.1%,51.2%,48.5%,50.0%,63.6%,45.8%
2022 (2 matches),,63.6%,0.0%,-,-,52.9%,50.0%,60.0%,-,-
Career (348 matches),,63.2%,41.8%,52.0%,54.2%,60.3%,45.7%,43.4%,60.8%,39.3%
