Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1981 Roland Garros SF,L vs Borg,10.3%,22.7%,51.9%,19.2%,16.7%,37.5%,52.5%,34.6%,30.4%,76.0%,66.7%,4.9%,9.8%,51.3%,-72
1979 Roland Garros F,L vs Borg,15.8%,31.7%,45.1%,25.8%,25.0%,48.7%,54.4%,43.2%,34.2%,44.7%,62.5%,5.1%,11.9%,35.7%,-65
Career (2 matches),,13.6%,28.0%,47.9%,23.1%,21.8%,44.4%,53.6%,39.8%,32.8%,57.1%,63.6%,5.0%,11.0%,42.1%,-68
