Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Marc Rosset [SUI],7,7,50.0%,2,1,1,50.0%,1990,2003,12,0.90,3.4%,2.8%,58.9%,67.6%,52.0%,61.1%,35.1%,59.5%,39.7%
12,Sebastien Grosjean [FRA],9,3,75.0%,4,3,1,75.0%,1997,2007,11,1.04,4.8%,2.7%,56.8%,62.3%,54.2%,58.8%,42.6%,65.6%,45.0%
11,Roger Federer [SUI],2,9,18.2%,6,1,5,16.7%,1999,2008,10,0.73,2.8%,1.5%,62.3%,61.6%,52.9%,58.3%,30.5%,61.6%,29.4%
11,Karol Kucera [SVK],2,9,18.2%,4,2,2,50.0%,1993,2003,9,0.90,1.6%,3.2%,56.8%,59.6%,51.0%,55.9%,39.9%,51.2%,41.2%
10,Nicolas Kiefer [GER],7,3,70.0%,4,2,2,50.0%,1999,2009,10,1.12,6.1%,4.0%,55.3%,69.0%,56.1%,63.2%,41.1%,75.6%,44.2%
10,Thomas Johansson [SWE],3,7,30.0%,4,2,2,50.0%,1996,2006,9,0.89,6.1%,2.3%,55.3%,66.4%,52.9%,60.4%,35.2%,48.1%,47.5%
10,Cedric Pioline [FRA],3,7,30.0%,1,0,1,0.0%,1989,1999,8,0.92,2.1%,2.9%,51.6%,65.8%,45.6%,56.0%,40.3%,60.5%,56.0%
9,Ivan Ljubicic [CRO],5,4,55.6%,9,5,4,55.6%,2000,2009,9,0.91,5.2%,2.1%,57.5%,73.6%,54.4%,65.5%,31.5%,63.0%,34.8%
9,Marat Safin [RUS],7,2,77.8%,3,2,1,66.7%,1999,2005,8,1.13,3.7%,2.4%,57.2%,73.0%,49.4%,62.9%,41.8%,65.1%,44.3%
9,Tommy Haas [GER],3,6,33.3%,3,2,1,66.7%,1997,2002,8,0.98,7.4%,1.9%,51.5%,71.7%,53.9%,63.1%,36.2%,67.2%,34.7%
9,Alex Corretja [ESP],1,8,11.1%,2,0,2,0.0%,1995,2001,9,0.78,2.4%,3.0%,57.9%,60.8%,42.8%,53.2%,36.4%,54.7%,44.4%
9,Michael Stich [GER],2,7,22.2%,6,4,2,66.7%,1991,1993,8,0.85,1.0%,3.4%,59.2%,63.4%,50.3%,58.1%,35.6%,53.8%,28.8%
8,Juan Carlos Ferrero [ESP],2,6,25.0%,3,2,1,66.7%,2000,2009,7,0.80,5.9%,3.0%,55.4%,68.0%,44.2%,57.4%,34.2%,65.7%,40.0%
8,Andrei Pavel [ROU],5,3,62.5%,4,1,3,25.0%,1996,2007,6,1.15,4.7%,2.2%,59.1%,69.8%,47.9%,60.9%,44.9%,60.5%,55.6%
8,Arnaud Clement [FRA],6,2,75.0%,4,2,2,50.0%,1998,2007,7,1.10,10.5%,1.5%,53.3%,72.4%,49.5%,61.7%,42.1%,58.3%,41.5%
