Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Monte Carlo Q1,L vs Vukic,0.0%,-,12.6%,41.7%,15.8%,18.2%,0.0%,5.7%,14.3%,1.6%,0.0%,-13,-28
2021 Monte Carlo R64,L vs Caruso,0.0%,-,9.1%,57.1%,9.3%,17.0%,16.7%,4.0%,15.7%,1.3%,25.0%,-67,-48
Career (2 matches),,0.0%,-,10.2%,51.5%,10.9%,17.3%,14.3%,4.3%,15.4%,1.4%,18.2%,-55,-43
