Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Monte Carlo Q1,L vs Vukic,17.4%,28.3%,48.6%,28.0%,17.9%,35.7%,52.2%,35.4%,57.1%,71.4%,100.0%,17.6%,17.6%,42.9%,5
2021 Monte Carlo R64,L vs Caruso,20.5%,27.0%,52.2%,23.9%,30.8%,40.0%,53.3%,37.2%,65.4%,56.4%,71.4%,10.0%,14.0%,51.1%,-22
Career (2 matches),,19.6%,27.4%,51.2%,25.1%,26.9%,38.7%,52.9%,36.7%,62.5%,60.4%,75.0%,11.9%,14.9%,49.2%,-1
