Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Monte Carlo Q1,L vs Vukic,83% (5/6),20% (1/5),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2021 Monte Carlo R64,L vs Caruso,57% (12/21),38% (3/8),1/1,0/0,67% (10/15),6/8,1/2,73% (8/11),36% (4/11)
2019 M15 Harare SF,L vs Lock,70% (7/10),30% (3/10),0/0,0/0,33% (2/6),1/3,1/2,0% (0/4),0% (0/3)
2019 M15 Harare R16,W vs Foley,100% (8/8),100% (4/4),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Harare R16,W vs Lock,53% (9/17),43% (3/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M15 Heraklion R32,L vs Craig,59% (13/22),13% (1/8),1/6,0/5,57% (4/7),1/3,1/2,38% (3/8),50% (4/8)
2019 M15 Heraklion R32,L vs Stanek,64% (7/11),100% (1/1),0/0,0/0,50% (3/6),3/5,2/3,- (0/0),- (0/0)
2019 Monte Carlo R64,L vs Munar,50% (2/4),100% (1/1),0/0,0/0,14% (1/7),1/3,1/2,- (0/0),- (0/0)
2019 M15 Tabarka R32,L vs Diep,69% (11/16),100% (1/1),0/2,0/0,75% (3/4),1/3,1/2,62% (8/13),23% (3/13)
2019 M15 Tabarka QF,L vs Sanchez Izquierdo,40% (4/10),20% (1/5),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2019 M15 Tabarka R16,W vs Lopez Morillo,48% (11/23),38% (6/16),2/8,1/1,50% (5/10),3/4,0/0,- (0/0),- (0/0)
2019 M15 Tabarka R32,W vs Pointon,67% (8/12),50% (4/8),2/3,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 M15 Oslo R32,W vs Hellum Lilleengen,70% (7/10),83% (5/6),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 M25 Aktobe SF,L vs Tabilo,60% (12/20),80% (4/5),1/1,0/0,64% (7/11),2/4,1/2,- (0/0),- (0/0)
2019 M25 Aktobe QF,W vs Vilardo,88% (7/8),56% (5/9),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M25 Aktobe R32,W vs Konecny,83% (10/12),33% (2/6),2/2,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2019 M25 Aktobe R16,L vs Fayziev,69% (9/13),0% (0/8),0/0,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2019 M25 Aktobe R32,W vs Narbekov,80% (8/10),80% (4/5),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 M15 Monastir SF,L vs Hoyt,46% (6/13),67% (2/3),0/0,0/0,64% (7/11),2/4,0/1,- (0/0),- (0/0)
2019 M15 Monastir QF,W vs Heyman,70% (7/10),100% (5/5),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,83.3%,20.0%,-,-,33.3%,0.0%,0.0%,-,-
2021 (1 matches),,57.1%,37.5%,100.0%,-,66.7%,75.0%,50.0%,72.7%,36.4%
2019 (22 matches),,65.1%,49.0%,57.8%,63.2%,58.5%,46.5%,44.4%,47.2%,25.7%
2018 (2 matches),,55.2%,100.0%,25.0%,-,72.7%,0.0%,0.0%,-,-
2017 (2 matches),,50.0%,40.0%,50.0%,-,51.5%,33.3%,0.0%,-,-
Career (30 matches),,61.6%,47.2%,57.4%,63.2%,57.3%,45.3%,40.0%,55.8%,30.8%
