Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Davis Cup,4,,5,2,3,40.0%,0,0,0,-,2016,2023,,3,0.79,3.2%,8.6%,50.5%,58.9%,42.7%,50.9%,38.6%,51.5%,40.9%
Monte Carlo Masters,9,Clay,9,0,9,0.0%,5,2,3,40.0%,2015,2024,R64,9,0.76,2.1%,4.4%,58.5%,59.6%,46.7%,54.3%,34.8%,53.3%,36.7%
