Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,35,19,16,54.3%,42-34,55.3%,348-327,51.6%,3-2,60.0%,33,66.3%,38.1%,4.9%,7.1%,57.4%,65.1%,46.0%,56.9%,44.8%,50.8%,1.04
Grass,5,3,2,60.0%,6-5,54.5%,51-51,50.0%,1-0,100.0%,5,68.0%,31.4%,2.9%,6.4%,62.5%,64.1%,50.4%,59.0%,41.6%,49.9%,1.01
Semi-finals,2,0,2,0.0%,0-4,0.0%,13-24,35.1%,0-0,-,2,55.6%,15.8%,5.5%,5.5%,50.5%,70.9%,35.2%,53.2%,34.3%,43.8%,0.73
Quarter-finals,7,2,5,28.6%,6-8,42.9%,64-73,46.7%,1-2,33.3%,7,65.2%,29.0%,5.5%,7.0%,61.1%,62.6%,45.8%,56.0%,42.3%,49.0%,0.96
vs Righties,25,13,12,52.0%,29-25,53.7%,246-248,49.8%,3-2,60.0%,25,68.0%,31.7%,4.7%,6.9%,58.3%,64.5%,47.6%,57.4%,42.0%,49.5%,0.99
vs Lefties,2,0,2,0.0%,1-4,20.0%,21-25,45.7%,0-0,-,2,43.5%,47.8%,5.5%,8.3%,55.2%,63.7%,27.7%,47.6%,50.3%,49.0%,0.96
