Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2026,2026,Q1,1,0.86,3.5%,5.9%,52.9%,60.0%,50.0%,55.3%,38.5%,72.2%,30.0%
Wimbledon,4,Grass,4,0,4,0.0%,0,0,0,-,2022,2025,R128,4,0.71,7.1%,7.1%,63.9%,64.5%,40.2%,55.8%,31.3%,62.2%,25.0%
