Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Nottingham R32,W vs Volynets,18.8%,31.3%,54.3%,25.6%,39.5%,56.3%,50.0%,47.6%,75.0%,6.7%,20.0%,50.0%,40.0%,80.0%,0.0%,-64
Last 52 Weeks (1 matches),,18.8%,31.3%,54.3%,25.6%,39.5%,56.3%,50.0%,47.6%,75.0%,6.7%,20.0%,50.0%,40.0%,80.0%,0.0%,-64
Career (1 matches),,18.8%,31.3%,54.3%,25.6%,39.5%,56.3%,50.0%,47.6%,75.0%,6.7%,20.0%,50.0%,40.0%,80.0%,0.0%,-64
