Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,3,0,3,0.0%,0-5,0.0%,11-30,26.8%,0-0,-,3,40.0%,14.3%,3.6%,10.9%,57.2%,54.4%,35.6%,46.4%,34.9%,40.8%,0.65,R32 (3x)
2025,40,23,17,57.5%,50-36,58.1%,407-364,52.8%,4-2,66.7%,36,68.9%,38.8%,4.8%,6.7%,57.9%,66.0%,47.6%,58.2%,45.0%,51.5%,1.08,SF (2x)
2024,25,16,9,64.0%,35-21,62.5%,276-224,55.2%,1-2,33.3%,0,,,,,,,,,,,,W (W35 Aldershot)
2023,9,5,4,55.6%,13-9,59.1%,111-90,55.2%,0-1,0.0%,0,,,,,,,,,,,,SF (W60 Glasgow)
2022,6,2,4,33.3%,5-9,35.7%,47-69,40.5%,1-0,100.0%,0,,,,,,,,,,,,R16 (2x)
Career,83,46,37,55.4%,103-80,56.3%,852-777,52.3%,6-5,54.5%,39,67.3%,37.4%,4.8%,7.0%,57.9%,65.3%,46.9%,57.5%,44.4%,50.9%,1.05,
