Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Dec-2024,W15 Antalya,Clay,F,619,700,(7) Yoruk d. Alessandra Mazzola [ITA],1-6 6-0 6-4,,,,,,,,
08-Apr-2024,W15 Antalya,Clay,F,525,1246,Sonja Zhiyenbayeva [GER] d. (2) Yoruk,7-6(4) 6-4,,,,,,,,
17-Apr-2023,W15 Antalya,Clay,F,570,461,(1) Julie Struplova [CZE] d. (4) Yoruk,6-7(2) 6-1 6-2,,,,,,,,
21-Mar-2022,W15 Antalya,Clay,F,585,414,(5) Lisa Pigato [ITA] d. Yoruk,6-2 3-6 3-1 RET,,,,,,,,
31-Jan-2022,W15 Antalya,Clay,F,652,501,(2) Hurricane Tyra Black [USA] d. (6) Yoruk,6-2 4-6 6-4,,,,,,,,
24-Jan-2022,W15 Antalya,Clay,F,681,696,(5) Yoruk d. (6) Claudia Hoste Ferrer [ESP],6-2 6-3,,,,,,,,
17-Jan-2022,W15 Antalya,Clay,F,681,818,Barbora Palicova [CZE] d. (4) Yoruk,6-3 7-6(2),,,,,,,,
07-Jun-2021,W15 Antalya,Clay,F,836,579,(4) Vanda Lukacs [HUN] d. Yoruk,6-0 5-7 6-3,,,,,,,,
01-Oct-2018,Sharm El Sheikh $15K,Hard,F,1137,557,(2) Georgia Andreea Craciun [ROU] d. Yoruk,6-2 6-1,,,,,,,,
01-Oct-2018,Sozopol $15K,Hard,F,1137,557,(2) Georgia Andreea Craciun [ROU] d. Yoruk,6-2 6-1,,,,,,,,
