Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Monterrey CH R64,L vs King,32.8%,48.4%,60.5%,43.6%,34.3%,60.0%,73.9%,54.0%,64.7%,50.0%,-,37.5%,41.7%,40.0%,182
2016 Lexington CH SF,W vs Whittington,25.0%,38.6%,49.2%,32.0%,28.6%,46.4%,50.0%,39.6%,55.2%,63.0%,66.7%,20.7%,27.6%,47.8%,19
2015 Monterrey CH SF,L vs Estrella,31.7%,41.7%,51.4%,36.8%,35.0%,47.5%,57.7%,42.7%,40.0%,55.0%,50.0%,31.3%,37.5%,36.4%,157
Career (3 matches),,29.2%,42.5%,52.9%,36.9%,32.1%,50.4%,58.4%,44.4%,53.0%,56.9%,57.1%,29.0%,34.8%,42.9%,129
