Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2019 Monterrey CH R64,L vs King,3.0,2.7,3.4,43.2%,50.0%,62.5%,50.0%,42.9%,7.9%,8.5,17.0,5.0,7.1
2016 Lexington CH SF,W vs Whittington,3.7,3.7,3.8,56.0%,48.8%,63.2%,55.6%,55.4%,9.8%,9.0,6.6,9.0,9.2
2015 Monterrey CH SF,L vs Estrella,3.9,3.9,3.9,50.0%,54.5%,44.4%,25.0%,56.0%,5.0%,0.0,0.0,-3.0,-4.0
Career (3 matches),,3.6,3.4,3.7,50.0%,50.6%,58.3%,40.0%,52.7%,7.8%,5.8,6.1,3.7,4.5
