Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-May-2024,M15 Villahermosa,Hard,F,473,585,(3) Escobedo d. (6) Rodrigo Pacheco Mendez [MEX],6-3 7-5,,,,,,,,
03-Jan-2022,Bendigo CH,Hard,F,164,179,(8) Escobedo d. (10) Enzo Couacaud [FRA],5-7 6-3 7-5,1.15,8.9%,0.0%,76.8%,70.9%,50.0%,8/10,2:36
22-Jul-2019,Granby CH,Hard,F,288,165,Escobedo d. (3) Yasutaka Uchiyama [JPN],7-6(5) 6-4,1.10,14.9%,6.8%,56.8%,83.3%,56.3%,3/3,1:31
10-Oct-2016,Monterrey CH,Hard,F,160,147,(5) Escobedo d. (3) Denis Kudla [USA],6-4 6-4,1.43,17.5%,3.5%,61.4%,82.9%,59.1%,1/1,1:12
12-Sep-2016,Cary CH,Hard,F,175,257,(Q) James Mcgee [IRL] d. (8) Escobedo,1-6 6-1 6-4,,,,,,,,1:36
25-Jul-2016,Lexington CH,Hard,F,264,157,Escobedo d. (7) Frances Tiafoe [USA],6-2 6-7(6) 7-6(3),1.21,15.7%,2.8%,62.0%,82.1%,53.7%,5/6,2:21
18-Apr-2016,Sao Paulo CH,Clay,F,335,213,(5) Gonzalo Lama [CHI] d. Escobedo,6-2 6-2,0.34,2.0%,12.2%,53.1%,73.1%,30.4%,2/6,0:49
08-Jun-2015,USA F16B,Hard,F,536,357,(3) Tennys Sandgren [USA] d. (8) Escobedo,6-4 6-4,,,,,,,,
18-May-2015,Mexico F4,Hard,F,561,251,(1) Darian King [BAR] d. (7) Escobedo,7-5 5-7 6-4,,,,,,,,
11-Nov-2013,Mexico F19,Hard,F,795,423,(2) Nicolas Meister [USA] d. Escobedo,6-7(4) 6-1 7-6(7),,,,,,,,
