Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Bagnatica R16,L vs Blinkova,8.7%,15.2%,35.4%,10.0%,18.0%,37.8%,47.6%,69.0%,75.0%,8.1%,13.5%,32.4%,25.0%,81.0%,85.7%,-36
Career (1 matches),,8.7%,15.2%,35.4%,10.0%,18.0%,37.8%,47.6%,69.0%,75.0%,8.1%,13.5%,32.4%,25.0%,81.0%,85.7%,-36
