Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Rome R32,L vs Wagner,38% (5/13),80% (4/5),2/5,69% (9/13),33% (3/9),1/2,0/0,0/3,0/0,0/1
2019 W25 Rome R32,L vs Bjorklund,22% (2/9),100% (2/2),1/5,75% (6/8),17% (1/6),0/2,0/0,0/0,0/0,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Teichmann,33% (5/15),60% (3/5),0/6,69% (9/13),33% (3/9),1/3,0/0,2/2,0/0,1/1
2019 W15 Antalya QF,W vs Knoll,50% (5/10),100% (5/5),1/4,55% (6/11),33% (2/6),3/5,1/1,3/3,1/1,0/0
2019 W15 Antalya R16,W vs Vanlangendonck,88% (7/8),71% (5/7),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 W15 Antalya R32,W vs Yushchenko,89% (8/9),63% (5/8),2/3,40% (4/10),25% (1/4),4/5,1/2,1/1,1/1,0/0
2019 W15 Antalya QF,L vs Kan,25% (2/8),50% (1/2),1/4,67% (6/9),17% (1/6),1/1,0/0,1/2,0/0,0/1
2019 W15 Antalya R16,W vs Carreras,62% (8/13),100% (8/8),1/3,42% (5/12),20% (1/5),6/7,1/1,0/1,0/0,0/0
2019 W15 Antalya R32,W vs Ovcharenko,56% (5/9),100% (5/5),2/2,33% (3/9),33% (1/3),3/4,1/2,0/0,1/1,0/0
2019 W15 Antalya QF,L vs Cuk,36% (4/11),75% (3/4),1/6,73% (8/11),13% (1/8),1/3,1/1,1/2,0/0,0/1
2019 W15 Antalya R32,W vs Lukacs,100% (8/8),75% (6/8),3/3,33% (3/9),0% (0/3),5/6,2/2,0/0,1/1,0/0
2017 Antalya $15K SF,L vs Ormaechea,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,0/0
2017 Antalya $15K QF,W vs Kordolaimi,63% (5/8),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2017 Antalya $15K R32,W vs Horackova,69% (9/13),100% (9/9),3/6,67% (8/12),13% (1/8),5/8,1/1,0/1,0/0,0/0
2017 Santa Margherita Di Pula $25K F,L vs Hercog,44% (4/9),50% (2/4),1/5,75% (6/8),17% (1/6),0/2,0/0,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K SF,W vs Cakarevic,86% (6/7),100% (6/6),0/1,14% (1/7),0% (0/1),5/6,2/2,0/0,1/1,0/0
2017 Santa Margherita Di Pula $25K QF,W vs Leykina,88% (7/8),100% (7/7),2/2,29% (2/7),0% (0/2),4/6,1/1,0/0,0/0,0/0
2017 Santa Margherita Di Pula $25K R16,L vs Ivakhnenko,63% (5/8),60% (3/5),2/6,88% (7/8),0% (0/7),1/3,0/0,0/1,0/0,0/1
2017 Santa Margherita Di Pula $25K R32,W vs Sanesi,57% (8/14),88% (7/8),4/7,62% (8/13),13% (1/8),2/5,0/1,0/0,0/1,0/0
2017 Santa Margherita Di Pula $25K R32,L vs Caregaro,53% (9/17),100% (9/9),5/9,56% (9/16),0% (0/9),3/8,1/3,0/0,0/1,0/0
2019 (11 matches),,52.2%,79.7%,35.7%,54.0%,24.6%,69.0%,80.0%,57.1%,100.0%,25.0%
2017 (42 matches),,56.8%,84.5%,39.9%,47.2%,19.1%,63.1%,71.4%,42.9%,70.6%,47.1%
2016 (44 matches),,51.8%,83.5%,48.1%,49.9%,20.3%,61.9%,64.6%,48.9%,60.0%,58.8%
2015 (29 matches),,54.7%,80.4%,31.0%,45.9%,25.6%,71.8%,79.2%,54.2%,100.0%,54.5%
2014 (11 matches),,53.1%,80.0%,41.1%,64.0%,17.8%,51.2%,60.0%,60.0%,100.0%,60.0%
Career (165 matches),,53.9%,81.7%,40.5%,49.2%,21.0%,63.6%,70.1%,52.9%,75.0%,52.5%
