Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Osaka R32,L vs Danilovic,0.81,0.79,59.5,2.8,8.6%,60.0%,3.0%,51.5%,42.9%,43.2%
2025 Roland Garros Q2,W vs Andreescu,1.21,1.17,70.7,32.7,0.0%,62.7%,4.3%,57.4%,44.2%,31.9%
2025 Australian Open R128,L vs Kostyuk,0.84,0.75,46.8,4.0,3.0%,54.5%,3.6%,57.1%,43.5%,34.9%
2025 Auckland R16,L vs Montgomery,0.80,0.47,38.2,2.2,3.6%,53.6%,0.0%,50.0%,33.3%,22.7%
2024 US Open R128,L vs Wozniacki,1.00,0.36,34.3,2.0,0.0%,33.3%,0.0%,42.1%,10.0%,37.5%
2024 Wimbledon R128,L vs Mertens,0.94,0.71,54.0,4.9,2.2%,62.2%,4.8%,59.5%,31.6%,27.3%
2024 Madrid R128,L vs Krueger,0.92,0.78,60.0,2.2,0.0%,51.3%,0.0%,52.8%,36.4%,46.4%
2023 Prague F,W vs Noskova,1.08,1.77,43.1,3.1,0.0%,75.0%,0.0%,61.9%,46.7%,55.6%
2023 Wimbledon R128,L vs Cornet,0.80,0.52,35.2,2.0,0.0%,52.0%,4.5%,40.9%,30.8%,38.5%
2023 Roland Garros R128,L vs Friedsam,0.95,0.90,83.0,16.8,0.0%,53.4%,1.9%,56.6%,37.9%,47.3%
2021 US Open R128,L vs Ferro,0.97,0.58,48.3,2.1,7.7%,50.0%,4.0%,48.0%,33.3%,27.3%
2021 Wimbledon R64,L vs Sasnovich,0.87,0.79,60.8,2.0,0.0%,50.0%,5.9%,55.9%,47.6%,37.5%
2021 Wimbledon R128,W vs Pera,0.97,1.21,69.5,2.4,0.0%,60.4%,2.2%,63.0%,48.1%,47.1%
2021 Roland Garros R64,L vs Rybakina,1.00,0.37,35.2,2.0,3.3%,50.0%,0.0%,44.4%,9.1%,31.6%
2021 Roland Garros R128,W vs Stojanovic,1.05,1.34,63.7,2.7,7.9%,57.9%,9.4%,68.8%,42.2%,53.5%
2021 Australian Open R64,L vs Mladenovic,1.14,0.57,49.4,3.5,0.0%,41.7%,0.0%,60.6%,29.2%,19.0%
2021 Australian Open R128,W vs Sharma,1.19,1.17,71.4,9.4,0.0%,56.3%,2.3%,58.1%,46.5%,37.5%
2020 Roland Garros R64,L vs Jabeur,1.00,0.77,59.9,3.3,0.0%,58.7%,0.0%,47.5%,34.2%,37.1%
2020 Roland Garros R128,W vs Kostyuk,0.94,1.57,46.9,2.2,0.0%,68.0%,0.0%,57.1%,61.5%,62.5%
2020 Acapulco R32,W vs Rus,1.01,1.39,49.9,2.1,2.9%,58.8%,0.0%,65.6%,57.1%,47.1%
2025 (4 matches),,0.95,0.84,56.4,3.7,3.4%,58.5%,3.0%,54.5%,42.1%,34.2%
2024 (3 matches),,0.94,0.64,52.2,2.6,1.0%,52.4%,2.1%,53.6%,28.6%,36.4%
2023 (3 matches),,0.95,0.92,62.3,3.4,0.0%,57.9%,2.1%,54.2%,38.6%,47.2%
2021 (7 matches),,1.02,0.91,59.8,2.6,2.3%,53.1%,3.3%,57.9%,40.1%,39.4%
2020 (5 matches),,0.99,1.08,60.3,2.7,2.5%,60.9%,0.0%,57.1%,43.4%,45.6%
Career (193 matches),,1.00,0.99,56.3,2.7,2.2%,56.2%,2.1%,55.6%,42.7%,44.1%
