Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Osaka R32,L vs Danilovic,46% (6/13),83% (5/6),1/4,50% (6/12),17% (1/6),3/4,0/0,1/2,0/0,0/0
2025 Roland Garros Q2,W vs Andreescu,47% (7/15),57% (4/7),1/5,53% (8/15),38% (3/8),2/4,1/1,1/1,1/1,1/1
2025 Australian Open R128,L vs Kostyuk,38% (5/13),60% (3/5),1/4,42% (5/12),0% (0/5),2/2,0/1,0/1,0/0,0/0
2025 Auckland R16,L vs Montgomery,0% (0/8),- (0/0),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,0/0
2024 US Open R128,L vs Wozniacki,0% (0/7),- (0/0),0/4,83% (5/6),0% (0/5),0/0,0/0,0/1,0/0,0/0
2024 Wimbledon R128,L vs Mertens,15% (2/13),100% (2/2),0/3,38% (5/13),40% (2/5),1/1,0/0,2/2,0/0,1/1
2024 Madrid R128,L vs Krueger,40% (4/10),75% (3/4),2/3,60% (6/10),17% (1/6),0/3,0/0,0/2,0/0,0/1
2023 Prague F,W vs Noskova,56% (5/9),100% (5/5),0/1,13% (1/8),0% (0/1),4/4,1/1,0/0,0/0,0/0
2023 Wimbledon R128,L vs Cornet,25% (2/8),50% (1/2),1/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2023 Roland Garros R128,L vs Friedsam,64% (9/14),44% (4/9),1/4,43% (6/14),17% (1/6),3/4,1/1,0/1,0/0,0/1
2021 US Open R128,L vs Ferro,22% (2/9),50% (1/2),1/4,63% (5/8),20% (1/5),1/1,0/0,0/0,0/0,0/0
2021 Wimbledon R64,L vs Sasnovich,55% (6/11),67% (4/6),3/4,45% (5/11),0% (0/5),2/4,0/0,3/4,0/0,2/2
2021 Wimbledon R128,W vs Pera,64% (9/14),67% (6/9),2/2,29% (4/14),25% (1/4),4/5,1/1,1/2,0/0,0/0
2021 Roland Garros R64,L vs Rybakina,0% (0/8),- (0/0),0/3,63% (5/8),20% (1/5),0/0,0/0,1/2,0/0,0/1
2021 Roland Garros R128,W vs Stojanovic,50% (5/10),80% (4/5),1/2,30% (3/10),33% (1/3),3/4,1/1,0/0,1/1,0/0
2021 Australian Open R64,L vs Mladenovic,11% (1/9),100% (1/1),0/4,60% (6/10),17% (1/6),0/1,0/1,0/1,0/0,0/1
2021 Australian Open R128,W vs Sharma,43% (6/14),83% (5/6),1/5,47% (7/15),29% (2/7),4/5,2/2,2/2,1/1,1/1
2020 Roland Garros R64,L vs Jabeur,36% (4/11),75% (3/4),0/3,55% (6/11),33% (2/6),2/3,0/1,2/2,0/0,1/1
2020 Roland Garros R128,W vs Kostyuk,88% (7/8),86% (6/7),2/2,38% (3/8),33% (1/3),5/6,2/2,0/0,1/1,0/0
2020 Acapulco R32,W vs Rus,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),4/4,1/1,0/0,1/1,0/0
2025 (4 matches),,36.7%,66.7%,17.6%,51.1%,20.8%,70.0%,50.0%,60.0%,100.0%,100.0%
2024 (3 matches),,20.0%,83.3%,20.0%,55.2%,18.8%,25.0%,-,40.0%,-,50.0%
2023 (3 matches),,51.6%,62.5%,25.0%,40.0%,8.3%,88.9%,100.0%,0.0%,-,0.0%
2021 (7 matches),,38.7%,72.4%,33.3%,46.1%,20.0%,70.0%,80.0%,63.6%,100.0%,60.0%
2020 (5 matches),,54.7%,69.0%,33.3%,40.7%,36.4%,84.2%,80.0%,87.5%,100.0%,100.0%
Career (193 matches),,44.9%,77.5%,30.7%,48.4%,24.2%,65.0%,71.5%,56.3%,78.6%,59.6%
