Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Magda Linette [POL],5,5,50.0%,3,1,2,33.3%,2016,2024,9,0.96,2.8%,3.1%,65.5%,64.7%,43.0%,57.2%,40.9%,55.9%,35.1%
9,Eri Hozumi [JPN],6,3,66.7%,1,0,1,0.0%,2013,2022,3,1.34,2.2%,5.1%,61.8%,68.2%,52.9%,62.4%,50.6%,66.7%,51.9%
6,Erika Sema [JPN],5,1,83.3%,1,1,0,100.0%,2013,2026,2,3.47,9.8%,0.0%,78.0%,84.4%,66.7%,80.5%,67.7%,0,50.0%
6,Su Jeong Jang [KOR],5,1,83.3%,0,0,0,-,2015,2026,3,1.24,1.0%,2.4%,67.1%,64.7%,45.6%,58.5%,51.5%,71.4%,59.3%
6,Ana Bogdan [ROU],1,5,16.7%,1,1,0,100.0%,2014,2024,5,0.90,1.3%,1.9%,70.5%,54.5%,49.5%,53.0%,42.3%,48.9%,51.5%
6,Kristina Mladenovic [FRA],2,4,33.3%,2,1,1,50.0%,2016,2024,6,0.90,2.2%,5.0%,66.3%,60.3%,44.0%,54.8%,40.6%,47.8%,42.1%
6,Su Wei Hsieh [TPE],4,2,66.7%,0,0,0,-,2015,2024,4,1.13,3.8%,3.4%,71.0%,67.5%,40.6%,59.7%,45.5%,67.9%,44.1%
6,Luksika Kumkhum [THA],4,2,66.7%,1,1,0,100.0%,2013,2022,2,0.91,2.0%,6.1%,59.9%,56.8%,45.8%,52.4%,43.3%,50.0%,64.3%
6,Zarina Diyas [KAZ],3,3,50.0%,0,0,0,-,2012,2021,4,0.97,2.2%,5.2%,63.8%,62.2%,42.9%,55.2%,43.3%,67.6%,44.0%
6,Misaki Doi [JPN],4,2,66.7%,0,0,0,-,2016,2021,5,1.02,3.2%,3.9%,65.8%,60.8%,45.3%,55.5%,45.1%,62.1%,52.1%
6,Arina Rodionova [RUS],2,4,33.3%,2,2,0,100.0%,2017,2020,3,0.99,2.0%,5.0%,63.4%,57.1%,40.4%,51.0%,48.7%,51.2%,64.3%
5,Hiroko Kuwata [JPN],4,1,80.0%,1,1,0,100.0%,2013,2017,0,,,,,,,,,,
5,Miyu Kato [JPN],4,1,80.0%,0,0,0,-,2013,2017,1,0.79,4.9%,1.6%,65.6%,57.5%,61.9%,59.0%,32.3%,72.7%,14.3%
4,Whitney Osuigwe [USA],2,2,50.0%,0,0,0,-,2018,2026,1,1.25,1.6%,4.7%,73.4%,70.2%,58.8%,67.2%,41.2%,100.0%,60.0%
4,Harriet Dart [GBR],3,1,75.0%,0,0,0,-,2015,2025,3,0.98,1.5%,3.4%,70.7%,60.0%,41.7%,54.6%,44.2%,52.0%,37.1%
