Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Feb-2026,W75 Brisbane,Hard,F,229,118,Talia Gibson [AUS] d. Hibino,6-3 7-6(7),0.74,9.9%,1.1%,79.1%,65.3%,42.1%,15/17,1:53
22-Sep-2025,W100 Incheon,Hard,F,200,355,Hibino d. Eunhye Lee [KOR],7-5 7-6(2),1.19,0.0%,2.4%,76.5%,61.5%,45.0%,7/11,2:02
31-Jul-2023,Prague,Hard,F,136,71,(LL) Hibino d. (4) Linda Noskova [CZE],6-4 6-1,1.64,0.0%,2.2%,51.1%,73.9%,63.6%,0/1,1:11
03-Apr-2023,W25 Kashiwa,Hard,F,124,144,(2) Hibino d. (1) Su Jeong Jang [KOR],6-4 6-3,,,,,,,,
06-Jun-2022,W25 Chiang Rai,Hard,F,244,760,(SE) Xinyu Gao [CHN] d. (1) Hibino,6-1 1-6 6-3,,,,,,,,
09-Sep-2019,Hiroshima,Hard,F,146,107,Hibino d. Misaki Doi [JPN],6-3 6-2,1.56,4.4%,2.2%,71.1%,65.6%,46.2%,1/4,1:08
09-Jul-2018,Honolulu HI $60K,Hard,F,119,346,Hibino d. Jessica Pegula [USA],6-0 6-2,,,,,,,,
23-Oct-2017,Liuzhou $60K,Hard,F,97,196,Yafan Wang [CHN] d. Hibino,3-6 6-4 3-3 RET,,,,,,,,
24-Jul-2017,Nanchang,Hard,F,92,32,(2) Shuai Peng [CHN] d. Hibino,6-3 6-2,0.61,0.0%,7.0%,70.2%,55.0%,41.2%,4/8,1:26
27-Feb-2017,Kuala Lumpur,Hard,F,106,158,(Q) Ashleigh Barty [AUS] d. Hibino,6-3 6-2,0.51,4.5%,1.5%,77.3%,51.0%,53.3%,10/13,1:13
