Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Monte Carlo R32,L vs Tsitsipas,21% (3/14),67% (2/3),0/2,43% (6/14),33% (2/6),1/2,1/1,1/3,0/0,0/1
2024 Tokyo R32,W vs Ruud,33% (3/9),67% (2/3),0/0,30% (3/10),100% (3/3),2/2,1/1,2/2,1/1,0/0
2024 US Open R16,L vs De Minaur,22% (4/18),75% (3/4),1/7,44% (8/18),13% (1/8),2/3,1/1,1/1,0/0,0/0
2024 US Open R32,W vs Arnaldi,25% (4/16),100% (4/4),1/1,13% (2/16),50% (1/2),4/4,2/2,3/3,0/0,0/0
2024 US Open R64,W vs Hurkacz,40% (6/15),83% (5/6),1/2,25% (4/16),50% (2/4),4/5,2/2,4/4,1/1,0/0
2024 US Open R128,W vs Lestienne,75% (9/12),67% (6/9),0/0,25% (3/12),100% (3/3),5/5,2/2,0/0,1/1,0/0
2024 Cincinnati R32,W vs Baez,67% (6/9),100% (6/6),3/3,44% (4/9),25% (1/4),3/4,0/1,0/0,0/1,0/0
2024 Canada R32,L vs Zverev,0% (0/7),- (0/0),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2024 Atlanta F,L vs Nishioka,40% (6/15),17% (1/6),0/2,20% (3/15),33% (1/3),1/1,1/1,3/3,0/0,1/1
2024 Wimbledon R64,L vs Nakashima,8% (1/13),0% (0/1),0/5,50% (6/12),17% (1/6),0/0,0/0,3/3,0/0,1/1
2024 Wimbledon R128,W vs Kotov,33% (9/27),44% (4/9),0/1,11% (3/27),0% (0/3),3/4,3/3,2/4,1/1,0/0
2024 Queen's Club SF,L vs Musetti,21% (3/14),67% (2/3),0/3,38% (5/13),40% (2/5),2/2,1/2,1/1,0/0,0/0
2024 Barcelona R16,L vs Ruud,11% (1/9),0% (0/1),0/3,38% (3/8),0% (0/3),0/0,0/0,2/2,0/0,1/1
2024 Los Cabos F,W vs Ruud,30% (3/10),100% (3/3),1/2,45% (5/11),60% (3/5),3/3,1/2,1/1,0/1,0/0
2024 Brisbane SF,L vs Dimitrov,27% (3/11),0% (0/3),0/2,40% (4/10),50% (2/4),0/0,0/0,1/1,0/0,0/0
2024 Brisbane QF,W vs Nadal,19% (3/16),67% (2/3),0/1,24% (4/17),50% (2/4),1/2,1/1,3/4,1/1,2/2
2023 Washington R16,W vs Eubanks,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2023 Wimbledon R64,L vs Djokovic,0% (0/17),- (0/0),0/1,31% (5/16),60% (3/5),0/0,0/0,2/3,0/0,1/2
2023 Wimbledon R128,W vs Nakashima,22% (5/23),60% (3/5),0/3,25% (6/24),17% (1/6),3/3,2/2,2/4,1/1,2/2
2023 s Hertogenbosch F,L vs Griekspoor,24% (4/17),50% (2/4),1/3,19% (3/16),0% (0/3),1/2,0/0,3/3,0/0,1/1
2025 (1 matches),,21.4%,66.7%,0.0%,42.9%,33.3%,50.0%,100.0%,33.3%,-,0.0%
2024 (15 matches),,30.3%,62.3%,19.4%,30.8%,35.5%,85.7%,83.3%,86.7%,71.4%,83.3%
2023 (5 matches),,22.0%,55.6%,22.2%,22.2%,33.3%,80.0%,100.0%,76.9%,100.0%,80.0%
2022 (5 matches),,36.5%,67.7%,12.5%,32.2%,28.6%,76.5%,100.0%,50.0%,100.0%,50.0%
2021 (8 matches),,27.3%,58.5%,9.1%,35.1%,30.8%,75.0%,80.0%,76.9%,100.0%,75.0%
Career (358 matches),,37.1%,70.3%,22.8%,32.0%,34.3%,81.1%,84.2%,75.0%,83.7%,75.2%
