Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Monte Carlo R32,L vs Tsitsipas,91% (10/11),29% (2/7),1/2,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2024 Tokyo R32,W vs Ruud,71% (10/14),50% (2/4),2/2,1/1,100% (8/8),0/0,0/0,67% (4/6),50% (3/6)
2024 US Open R16,L vs De Minaur,52% (11/21),75% (3/4),1/1,0/0,46% (6/13),0/3,0/1,- (0/0),- (0/0)
2024 US Open R32,W vs Arnaldi,75% (15/20),67% (4/6),3/3,1/1,50% (1/2),0/0,0/0,50% (3/6),67% (4/6)
2024 US Open R64,W vs Hurkacz,58% (14/24),50% (5/10),3/4,1/1,71% (5/7),1/1,0/0,75% (3/4),80% (4/5)
2024 US Open R128,W vs Lestienne,60% (12/20),38% (6/16),3/6,1/3,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2024 Cincinnati R32,W vs Baez,60% (6/10),75% (6/8),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2024 Canada R32,L vs Zverev,50% (2/4),- (0/0),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2024 Atlanta F,L vs Nishioka,68% (13/19),9% (1/11),1/1,0/0,67% (4/6),1/3,1/2,50% (2/4),0% (0/5)
2024 Wimbledon R64,L vs Nakashima,70% (7/10),0% (0/2),0/0,0/0,58% (7/12),4/7,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Kotov,67% (24/36),22% (4/18),3/4,1/2,0% (0/3),0/2,0/0,- (0/0),- (0/0)
2024 Queen's Club SF,L vs Musetti,71% (10/14),33% (2/6),1/1,0/0,73% (8/11),0/2,0/1,- (0/0),- (0/0)
2024 Barcelona R16,L vs Ruud,56% (5/9),0% (0/2),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2024 Los Cabos F,W vs Ruud,69% (9/13),100% (3/3),2/5,1/1,85% (11/13),0/0,0/0,100% (6/6),20% (1/5)
2024 Brisbane SF,L vs Dimitrov,89% (8/9),0% (0/6),0/0,0/0,71% (5/7),0/2,0/1,- (0/0),- (0/0)
2024 Brisbane QF,W vs Nadal,65% (15/23),67% (2/3),2/2,1/1,75% (6/8),4/5,3/3,43% (3/7),71% (5/7)
2023 Washington R16,W vs Eubanks,89% (8/9),44% (4/9),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Djokovic,64% (14/22),- (0/0),0/0,0/0,60% (3/5),0/3,0/1,80% (4/5),0% (0/6)
2023 Wimbledon R128,W vs Nakashima,70% (19/27),43% (3/7),3/3,1/1,44% (4/9),0/2,0/0,83% (5/6),40% (2/5)
2023 s Hertogenbosch F,L vs Griekspoor,72% (13/18),29% (2/7),1/1,0/0,40% (2/5),1/3,0/1,64% (7/11),30% (3/10)
2025 (1 matches),,90.9%,28.6%,50.0%,-,55.6%,0.0%,0.0%,-,-
2024 (15 matches),,65.4%,38.4%,74.2%,72.7%,65.2%,36.7%,46.2%,63.6%,50.0%
2023 (5 matches),,71.9%,35.7%,100.0%,100.0%,52.0%,11.1%,0.0%,78.1%,33.3%
2022 (5 matches),,59.3%,50.0%,76.9%,60.0%,57.4%,50.0%,66.7%,-,-
2021 (8 matches),,67.5%,36.9%,54.5%,50.0%,62.1%,30.8%,16.7%,68.9%,35.6%
Career (358 matches),,65.8%,42.6%,56.6%,59.3%,60.5%,44.4%,45.8%,62.1%,39.2%
