Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1974 Wimbledon F,L vs Evert,56.4%,58.1%,52.1%,55.7%,4.0%,0.0%,0.0%,33.3%,0.0%,2.8%,20.0%,-15,-17
1974 Wimbledon SF,W vs Wade,81.1%,58.9%,54.1%,61.0%,18.2%,25.0%,0.0%,33.3%,100.0%,0.7%,0.0%,-9,15
Career (2 matches),,71.7%,58.7%,53.3%,59.0%,8.3%,11.1%,0.0%,33.3%,100.0%,1.9%,16.7%,-12,1
