Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1980,4,3,1,75.0%,6-2,75.0%,37-30,55.2%,0-1,0.0%,0,,,,,,,,,,,,W (Soviet Championships)
1979,6,4,2,66.7%,8-5,61.5%,68-43,61.3%,1-0,100.0%,0,,,,,,,,,,,,W (Sopot)
1978,4,4,0,100.0%,7-0,100.0%,44-13,77.2%,0-0,-,0,,,,,,,,,,,,
1977,11,6,5,54.5%,11-9,55.0%,89-82,52.0%,1-1,50.0%,0,,,,,,,,,,,,BR (Minneapolis)
1976,34,24,10,70.6%,51-26,66.2%,391-271,59.1%,1-3,25.0%,0,,,,,,,,,,,,W (Beckenham)
1975,65,43,22,66.2%,84-51,62.2%,680-533,56.1%,4-6,40.0%,0,,,,,,,,,,,,W (2x)
1974,72,57,15,79.2%,112-41,73.2%,809-562,59.0%,4-2,66.7%,0,,,,,,,,,,,,W (4x)
1973,49,38,11,77.6%,82-30,73.2%,617-411,60.0%,0-1,0.0%,0,,,,,,,,,,,,W (5x)
1972,66,52,14,78.8%,110-35,75.9%,789-480,62.2%,0-4,0.0%,0,,,,,,,,,,,,W (7x)
1971,35,26,9,74.3%,53-24,68.8%,409-286,58.8%,1-1,50.0%,0,,,,,,,,,,,,W (5x)
1970,53,44,9,83.0%,89-25,78.1%,659-434,60.3%,0-0,-,0,,,,,,,,,,,,W (9x)
1969,41,30,11,73.2%,62-27,69.7%,475-349,57.6%,0-0,-,0,,,,,,,,,,,,W (4x)
1968,24,14,10,58.3%,31-25,55.4%,283-256,52.5%,0-0,-,0,,,,,,,,,,,,W (2x)
1967,12,7,5,58.3%,16-13,55.2%,148-121,55.0%,0-0,-,0,,,,,,,,,,,,W (Tblisi)
1966,9,2,7,22.2%,6-16,27.3%,85-118,41.9%,0-0,-,0,,,,,,,,,,,,BR (Alma Ata)
1965,2,0,2,0.0%,1-4,20.0%,11-26,29.7%,0-0,-,0,,,,,,,,,,,,R64 (2x)
Career,487,354,133,72.7%,729-333,68.6%,5594-4015,58.2%,12-19,38.7%,0,,,,,,,,,,,,
