Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
13,Chris Evert [USA],0,13,0.0%,1,0,1,0.0%,1972,1979,0,,,,,,,,,,
13,Evonne Goolagong [AUS],3,10,23.1%,3,1,2,33.3%,1970,1975,0,,,,,,,,,,
12,Galina Baksheeva [URS],7,5,58.3%,0,0,0,-,1966,1975,0,,,,,,,,,,
10,Marina Kroschina [URS],8,2,80.0%,2,1,1,50.0%,1971,1975,0,,,,,,,,,,
9,Betty Stove [NED],7,2,77.8%,1,1,0,100.0%,1965,1975,0,,,,,,,,,,
9,Kazuko Sawamatsu [JPN],7,2,77.8%,1,0,1,0.0%,1970,1974,0,,,,,,,,,,
8,Margaret Court [AUS],0,8,0.0%,1,0,1,0.0%,1968,1975,0,,,,,,,,,,
7,Francoise Durr [FRA],2,5,28.6%,1,0,1,0.0%,1969,1977,0,,,,,,,,,,
7,Martina Navratilova [USA],2,5,28.6%,3,0,3,0.0%,1973,1977,0,,,,,,,,,,
7,Rosie Casals [USA],3,4,42.9%,1,0,1,0.0%,1969,1977,0,,,,,,,,,,
7,Virginia Wade [GBR],2,5,28.6%,2,1,1,50.0%,1972,1976,0,,,,,,,,,,
7,Eugenia Birioukova [AZE],4,3,57.1%,1,0,1,0.0%,1971,1975,0,,,,,,,,,,
7,Helen Gourlay [AUS],4,3,57.1%,0,0,0,-,1968,1974,0,,,,,,,,,,
7,Anna Yeremeyeva [URS],6,1,85.7%,0,0,0,-,1968,1972,0,,,,,,,,,,
6,Mima Jausovec [SLO],6,0,100.0%,2,2,0,100.0%,1975,1978,0,,,,,,,,,,
