Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1974 Wimbledon F,L vs Evert,14.5%,25.5%,34.1%,24.1%,37.9%,45.5%,40.0%,28.6%,25.0%,4.3%,13.0%,22.7%,70.0%,23.1%,0.0%,-74
1974 Wimbledon SF,W vs Wade,28.9%,41.1%,34.4%,34.8%,48.5%,41.9%,3.1%,58.8%,80.0%,14.3%,23.8%,16.7%,30.0%,36.4%,0.0%,25
Career (2 matches),,23.4%,35.2%,34.3%,31.6%,45.3%,43.1%,14.9%,50.0%,55.6%,9.1%,18.2%,20.0%,50.0%,29.2%,0.0%,-27
