Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
1976,,,11,1912,11,1743,13,1794,5,1880,,,,
1975,,,7,2010,9,1790,6,1908,7,1944,,,,
1974,,,5,2083,,,8,1930,5,1987,,,,
1973,,,10,1983,,,13,1896,9,1906,,,,
1972,,,9,1936,,,14,1852,9,1868,,,,
1971,,,20,1848,,,22,1774,19,1762,,,,
1970,,,26,1831,,,22,1805,20,1735,,,,
1969,,,25,1807,,,25,1742,29,1654,,,,
1968,,,46,1656,,,40,1624,55,1489,,,,
