Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1974 Wimbledon F,L vs Evert,88.7%,47.3%,16.1%,8/2,2.29,37.2%,89.6%,48.8%,12.5%,2.20,38.1%,85.7%,41.7%,28.6%,2.37,36.4%
1974 Wimbledon SF,W vs Wade,80.0%,52.6%,16.8%,12/4,1.97,45.9%,84.6%,54.5%,15.4%,1.91,53.5%,80.8%,47.6%,23.1%,2.10,27.8%
Career (2 matches),,83.4%,50.4%,16.6%,76.9%,2.10,42.3%,86.7%,52.0%,14.2%,2.01,48.4%,82.5%,45.5%,25.0%,2.25,32.5%
