Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Sara Saito [JPN],1,3,25.0%,1,0,1,0.0%,2024,2026,1,1.07,7.2%,3.6%,57.8%,68.8%,48.6%,60.2%,42.7%,55.6%,83.3%
4,Maddison Inglis [AUS],3,1,75.0%,1,1,0,100.0%,2024,2025,2,1.47,7.1%,5.3%,56.6%,85.9%,44.9%,68.1%,46.9%,66.7%,41.2%
3,Claire Liu [USA],1,2,33.3%,0,0,0,-,2019,2026,3,0.81,2.6%,5.2%,63.9%,60.7%,36.2%,51.8%,39.1%,50.0%,33.3%
3,Priscilla Hon [AUS],0,3,0.0%,1,0,1,0.0%,2023,2025,1,0.83,2.1%,4.2%,52.6%,54.0%,48.9%,51.6%,40.0%,45.5%,57.1%
3,Alexandra Bozovic [AUS],2,1,66.7%,1,0,1,0.0%,2019,2024,0,,,,,,,,,,
3,Sijia Wei [CHN],1,2,33.3%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
3,Catherine Harrison [USA],2,1,66.7%,1,0,1,0.0%,2018,2024,0,,,,,,,,,,
2,Hayu Kinoshita [JPN],1,1,50.0%,1,0,1,0.0%,2023,2026,1,0.81,9.0%,4.5%,47.8%,65.6%,34.3%,49.3%,41.1%,44.4%,28.6%
2,Hiromi Abe [JPN],0,2,0.0%,0,0,0,-,2026,2026,2,0.78,1.5%,0.7%,71.1%,58.3%,41.0%,53.3%,36.2%,28.6%,71.4%
2,Emma Raducanu [GBR],0,2,0.0%,0,0,0,-,2024,2025,2,0.56,1.1%,7.6%,63.0%,58.6%,26.5%,46.7%,29.7%,33.3%,28.6%
2,Linda Fruhvirtova [CZE],1,1,50.0%,1,1,0,100.0%,2024,2025,2,0.93,3.8%,3.2%,70.8%,65.6%,48.1%,60.5%,36.6%,70.0%,42.9%
2,Nuria Parrizas Diaz [ESP],0,2,0.0%,1,1,0,100.0%,2024,2025,1,0.49,0.0%,13.2%,55.3%,42.9%,29.4%,36.8%,31.0%,33.3%,0.0%
2,Yulia Putintseva [KAZ],0,2,0.0%,0,0,0,-,2020,2025,2,0.77,2.8%,3.7%,63.3%,65.2%,42.5%,56.9%,33.0%,27.3%,27.3%
2,Francesca Jones [GBR],1,1,50.0%,0,0,0,-,2024,2025,2,1.00,5.6%,6.4%,57.6%,63.9%,43.4%,55.2%,44.8%,56.3%,46.2%
2,Ayla Aksu [USA],1,1,50.0%,0,0,0,-,2025,2025,1,0.94,7.5%,0.0%,75.0%,66.7%,60.0%,65.0%,32.8%,0.0%,0.0%
