Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Giulia Gatto Monticone [ITA],2,10,16.7%,3,2,1,66.7%,2008,2017,0,,,,,,,,,,
9,Anne Schaefer [GER],5,4,55.6%,3,1,2,33.3%,2008,2021,0,,,,,,,,,,
7,Martina Di Giuseppe [ITA],3,4,42.9%,3,2,1,66.7%,2008,2018,0,,,,,,,,,,
5,Claudia Giovine [ITA],3,2,60.0%,0,0,0,-,2008,2019,0,,,,,,,,,,
5,Lucrezia Stefanini [ITA],5,0,100.0%,1,0,1,0.0%,2016,2019,0,,,,,,,,,,
5,Mihaela Buzarnescu [ROU],1,4,20.0%,2,0,2,0.0%,2011,2017,0,,,,,,,,,,
5,Corinna Dentoni [ITA],4,1,80.0%,1,1,0,100.0%,2010,2015,1,0.88,0.0%,6.3%,66.7%,59.5%,33.3%,50.8%,43.2%,37.5%,33.3%
5,Evelyn Mayr [ITA],2,3,40.0%,1,1,0,100.0%,2008,2012,0,,,,,,,,,,
4,Federica Bilardo [ITA],4,0,100.0%,0,0,0,-,2015,2022,0,,,,,,,,,,
4,Kathinka Von Deichmann [LIE],1,3,25.0%,2,0,2,0.0%,2013,2019,1,0.71,0.0%,2.6%,66.7%,50.0%,42.3%,47.4%,37.1%,45.5%,40.0%
4,Reka Luca Jani [HUN],2,2,50.0%,2,0,2,0.0%,2013,2019,0,,,,,,,,,,
4,Martina Caregaro [ITA],2,2,50.0%,1,0,1,0.0%,2008,2018,0,,,,,,,,,,
4,Sara Sorribes Tormo [ESP],1,3,25.0%,0,0,0,-,2012,2018,0,,,,,,,,,,
4,Sofia Shapatava [GEO],4,0,100.0%,2,2,0,100.0%,2011,2018,0,,,,,,,,,,
4,Elitsa Kostova [BUL],0,4,0.0%,1,0,1,0.0%,2011,2018,0,,,,,,,,,,
