Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Biella R32,L vs Jani,0.92,0.76,34.5,2.2,-,37.2%,-,57.5%,40.0%,48.8%
2019 W25 Grado QF,L vs Ferrando,0.65,0.41,28.1,2.0,-,60.0%,-,16.7%,37.5%,39.1%
2019 Prague Q1,L vs Swiatek,0.88,0.45,31.7,2.0,0.0%,34.8%,9.1%,45.5%,25.0%,36.4%
2019 W25 Santa Margherita Di Pula QF,L vs Von Deichmann,0.83,0.83,65.0,5.0,0.0%,53.5%,0.0%,60.5%,47.4%,38.9%
2019 W25 Santa Margherita Di Pula R16,W vs Stefanini,1.02,1.34,52.0,2.4,0.0%,57.1%,0.0%,55.9%,60.0%,54.5%
2019 W25 Santa Margherita Di Pula R32,W vs Bains,1.25,1.92,34.8,2.1,3.6%,64.3%,0.0%,69.2%,50.0%,52.4%
2019 W25 Tunis R16,L vs Parry,0.97,0.83,54.4,2.2,0.0%,34.6%,0.0%,61.7%,54.5%,34.1%
2019 W25 Tunis R32,W vs Bechri,1.03,2.75,30.0,2.0,0.0%,77.8%,0.0%,75.0%,58.3%,68.2%
2019 W25 Campinas R16,L vs Gorgodze,0.98,0.96,75.8,14.0,-,43.6%,-,52.2%,60.4%,41.7%
2019 W25 Campinas R32,W vs Maristany Zuleta De Reales,0.95,1.68,40.2,2.3,6.5%,77.4%,0.0%,69.0%,40.0%,54.5%
2019 W25 Curitiba R32,L vs Cepede Royg,0.97,0.63,37.2,2.1,0.0%,25.8%,3.4%,51.7%,52.4%,26.3%
2019 W60 Shrewsbury R32,L vs Lumsden,0.94,0.86,66.1,3.6,0.0%,57.1%,0.0%,48.9%,42.9%,43.2%
2019 W25 Grenoble R16,L vs Tan,0.89,0.58,39.3,2.0,0.0%,46.4%,0.0%,50.0%,37.0%,30.8%
2019 W25 Grenoble R32,W vs Gracheva,1.05,1.57,44.7,2.3,4.0%,56.0%,0.0%,70.8%,54.8%,55.2%
2019 W25 Playford R16,L vs Bolsova,1.02,0.71,49.6,2.2,0.0%,52.8%,0.0%,40.6%,33.3%,40.0%
2018 Bucharest Q1,L vs Bara,0.99,0.90,70.0,5.9,0.0%,42.6%,0.0%,51.0%,53.2%,43.5%
2018 Rome Q1,L vs Diyas,0.85,0.82,60.0,2.0,0.0%,58.8%,7.4%,63.0%,33.3%,42.9%
2017 Valencia $25K R16,L vs Gamiz,0.86,0.79,56.3,4.0,0.0%,39.5%,0.0%,55.9%,51.2%,45.7%
2017 Valencia $25K R32,W vs Omae,1.06,2.13,32.9,2.2,0.0%,69.2%,0.0%,66.7%,59.1%,70.0%
2017 Hammamet $15K SF,L vs Benoit,0.78,0.75,51.2,4.4,0.0%,57.9%,0.0%,38.2%,52.4%,46.2%
2019 (15 matches),,0.96,0.92,49.0,2.4,1.0%,50.1%,0.8%,55.3%,46.9%,44.2%
2018 (2 matches),,0.94,0.85,65.8,3.0,0.0%,48.9%,2.6%,55.1%,43.8%,43.2%
2017 (35 matches),,0.98,1.00,59.9,3.1,0.3%,51.5%,0.6%,52.4%,50.0%,48.2%
2016 (40 matches),,1.03,1.11,60.8,2.8,1.2%,53.8%,1.5%,56.8%,46.8%,50.4%
2015 (17 matches),,1.01,1.19,52.8,2.7,1.2%,55.7%,1.3%,53.2%,53.2%,53.7%
Career (151 matches),,1.00,1.08,57.2,2.7,0.9%,53.0%,1.0%,54.7%,49.4%,49.8%
