Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2000,78,407,54,1826,50,1754,37,1795,23,1772,,
1999,27,972,26,1976,26,1895,28,1875,12,1859,,
1998,16,1770,14,2047,17,1946,17,1948,14,1879,,
1997,25,1064,20,2033,16,1954,19,1928,17,1818,,
1996,57,386,23,1975,20,1882,26,1878,25,1765,,
1995,14,93,12,2084,12,1990,14,1982,10,1881,,
1994,10,123,11,2074,13,1955,10,1993,10,1869,,
1993,19,73,19,2031,17,1937,15,1964,11,1902,,
1992,23,42,12,2064,20,1919,11,1998,10,1912,,
1991,21,44,18,1995,18,1888,17,1919,11,1853,,
1990,12,77,17,1970,15,1926,14,1927,12,1869,,
1989,27,38,30,1875,24,1816,27,1810,20,1778,,
1988,7,82,13,2004,17,1864,10,1935,11,1906,,
1987,19,34,14,1993,20,1814,26,1805,13,1844,,
1986,94,8,42,1830,50,1695,125,1552,31,1726,,
