Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1998 Wimbledon SF,L vs Tauziat,2.6%,100.0%,19.1%,64.7%,15.3%,16.7%,0.0%,16.0%,28.6%,0.0%,-,5,24
1994 Roland Garros R16,L vs Halard Decugis,1.2%,100.0%,12.7%,81.0%,16.3%,23.3%,0.0%,10.7%,18.2%,1.7%,50.0%,-41,-56
1994 Key Biscayne F,L vs Graf,6.7%,66.7%,18.3%,54.8%,7.4%,15.0%,0.0%,11.5%,42.9%,0.0%,-,1,4
1989 Roland Garros R128,L vs Reggi Concato,0.0%,-,11.7%,63.6%,7.0%,9.4%,50.0%,3.7%,8.8%,2.6%,30.8%,-73,-90
1989 Hilton Head F,L vs Graf,3.6%,100.0%,12.1%,66.7%,4.1%,5.9%,0.0%,5.7%,27.3%,0.5%,0.0%,-29,-30
1988 Roland Garros F,L vs Graf,0.0%,-,11.3%,14.3%,0.0%,0.0%,0.0%,5.9%,16.7%,1.0%,0.0%,-138,-155
1988 Roland Garros R16,W vs Navratilova,0.0%,-,18.4%,64.0%,14.5%,14.8%,3.7%,13.3%,44.4%,2.4%,14.3%,-16,-48
Career (7 matches),,2.2%,81.8%,15.2%,62.5%,10.0%,13.7%,5.6%,8.5%,25.0%,1.4%,26.9%,-38,-46
