Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),247,283,324,1410,308,1388,315,1339,,,240,343,,
2025,287,237,342,1397,322,1378,327,1332,,,364,207
2024,300,212,374,1348,348,1338,346,1308,246,1294,434,153
2023,227,337,254,1435,237,1415,258,1366,,,,
2022,286,214,294,1380,286,1351,270,1340,,,,
2021,243,296,274,1377,265,1340,257,1341,206,1330,,
2020,185,374,,,,,,,,,222,367
2019,218,279,241,1446,234,1420,280,1307,,,221,346
2018,342,114,,,,,,,,,164,413
2017,386,101,,,,,,,,,194,387
2016,406,86,,,,,,,,,113,630
2015,425,73,,,,,,,,,166,396
2014,820,15,,,,,,,,,561,59
