Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2020 Hua Hin R16,L vs Tig,40% (2/5),67% (2/3),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2019 Zhengzhou R32,L vs Ostapenko,67% (6/9),45% (5/11),1/1,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2019 W60 Berkeley CA R32,W vs Duval,62% (8/13),50% (4/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Naiman F,W vs Gao,64% (7/11),56% (5/9),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Naiman SF,W vs Feng,63% (10/16),67% (6/9),2/2,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2019 W25 Naiman QF,W vs Kuwata,50% (7/14),100% (5/5),2/4,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Naiman R32,W vs Chen,53% (9/17),54% (7/13),2/2,1/1,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2019 W25 Daegu QF,L vs Han,50% (3/6),57% (4/7),0/0,0/0,22% (2/9),4/6,2/3,- (0/0),- (0/0)
2019 W25 Daegu R16,W vs Fukuda,43% (9/21),64% (9/14),2/2,1/1,63% (10/16),0/1,0/0,0% (0/4),25% (1/4)
2019 W25 Luzhou R32,W vs Sun,46% (6/13),64% (7/11),2/3,1/1,50% (5/10),0/0,0/0,- (0/0),- (0/0)
2019 W25 Karuizawa R32,L vs Siedliska,64% (9/14),56% (5/9),1/1,0/0,55% (6/11),5/7,5/6,- (0/0),- (0/0)
2019 W60 Luan R16,L vs Zhu,60% (6/10),33% (1/3),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2019 W60 Luan R32,W vs Wang,71% (5/7),70% (7/10),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osaka QF,L vs Wang,56% (9/16),36% (4/11),1/2,0/0,33% (3/9),2/4,0/1,- (0/0),- (0/0)
2019 W25 Osaka R16,W vs Minokoshi,54% (7/13),56% (9/16),2/4,1/3,40% (4/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Osaka R32,W vs Liauw A Fong,50% (7/14),33% (5/15),2/2,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu R32,L vs Sebov,36% (4/11),75% (3/4),0/0,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2018 Anning R16,L vs Zheng,25% (5/20),100% (6/6),1/2,0/0,38% (6/16),0/2,0/1,50% (3/6),67% (4/6)
2018 Anning R32,W vs Guo,71% (5/7),70% (7/10),2/4,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2018 Zhengzhou R32,W vs Yuan,53% (8/15),75% (9/12),2/4,1/3,63% (10/16),0/1,0/0,- (0/0),- (0/0)
2020 (1 matches),,40.0%,66.7%,-,-,25.0%,33.3%,50.0%,-,-
2019 (16 matches),,54.6%,55.5%,79.3%,71.4%,49.6%,46.7%,57.1%,0.0%,25.0%
2018 (3 matches),,42.9%,78.6%,50.0%,40.0%,52.8%,0.0%,0.0%,50.0%,66.7%
2017 (16 matches),,51.8%,43.6%,51.9%,55.6%,51.3%,56.0%,52.2%,50.0%,22.2%
2016 (15 matches),,52.5%,41.4%,58.6%,66.7%,46.5%,37.5%,35.7%,68.6%,55.6%
Career (64 matches),,53.4%,48.6%,61.9%,61.5%,50.7%,50.3%,51.5%,52.4%,51.2%
