Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Madison Brengle [USA],4,4,50.0%,1,0,1,0.0%,2007,2021,1,0.99,7.1%,2.4%,50.0%,66.7%,52.4%,59.5%,40.0%,42.9%,50.0%
6,Anna Tatishvili [GEO],2,4,33.3%,0,0,0,-,2007,2015,1,1.05,6.2%,1.0%,59.8%,58.6%,51.3%,55.7%,46.7%,50.0%,58.3%
5,Alison Riske Amritraj [USA],2,3,40.0%,0,0,0,-,2008,2013,0,,,,,,,,,,
5,Camila Giorgi [ITA],1,4,20.0%,3,0,3,0.0%,2011,2012,1,1.34,4.5%,4.5%,57.6%,71.1%,39.3%,57.6%,56.7%,40.0%,54.5%
5,Olga Savchuk [UKR],2,3,40.0%,2,1,1,50.0%,2007,2011,2,1.08,3.2%,5.3%,46.0%,70.9%,50.5%,59.9%,43.3%,53.3%,60.0%
5,Stephanie Dubois [CAN],4,1,80.0%,0,0,0,-,2004,2010,2,1.45,15.1%,1.7%,63.0%,80.0%,45.5%,67.2%,47.5%,33.3%,53.3%
4,Eugenie Bouchard [CAN],2,2,50.0%,0,0,0,-,2011,2020,1,1.60,4.3%,2.1%,57.4%,74.1%,45.0%,61.7%,61.1%,33.3%,60.0%
4,Shelby Rogers [USA],2,2,50.0%,0,0,0,-,2010,2020,1,0.45,1.5%,3.1%,55.4%,52.8%,34.5%,44.6%,25.0%,44.4%,100.0%
4,Renata Voracova [CZE],3,1,75.0%,1,0,1,0.0%,2011,2015,1,1.30,3.9%,5.8%,62.1%,68.8%,35.9%,56.3%,56.7%,58.3%,50.0%
4,Julia Boserup [USA],2,2,50.0%,0,0,0,-,2007,2014,0,,,,,,,,,,
4,Melanie Oudin [USA],3,1,75.0%,0,0,0,-,2009,2013,3,1.12,5.4%,3.8%,54.1%,65.0%,48.2%,57.3%,47.9%,63.2%,55.0%
4,Lindsay Lee Waters [USA],3,1,75.0%,1,0,1,0.0%,2005,2010,1,1.12,16.7%,15.5%,45.2%,81.6%,34.8%,56.0%,49.4%,16.7%,50.0%
3,Hanna Chang [USA],1,2,33.3%,1,1,0,100.0%,2019,2022,0,,,,,,,,,,
3,Robin Anderson [USA],1,2,33.3%,1,0,1,0.0%,2015,2022,0,,,,,,,,,,
3,Danielle Lao [USA],1,2,33.3%,0,0,0,-,2014,2021,1,0.76,0.0%,3.1%,56.3%,61.1%,42.9%,53.1%,35.5%,50.0%,33.3%
