Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2012 Roland Garros R64,L vs Pennetta,88.9,,,,,111,,,,,,,69
Career (1 matches),,88.9,,,,,111,,,,,,,69
