Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Denver CO SF,W vs Topalova,1.02,1.87,43.2,2.2,-,63.6%,-,80.0%,51.4%,52.9%
2019 W25 Osprey FL QF,L vs Arconada,0.94,0.68,49.4,2.5,0.0%,51.5%,3.2%,61.3%,34.4%,29.0%
2019 W25 Osprey FL R16,W vs Rogowska,1.06,2.62,33.9,2.0,10.0%,95.0%,0.0%,58.8%,50.0%,57.7%
2019 W25 Osprey FL R32,W vs Black,1.02,1.24,59.5,3.3,8.7%,63.0%,2.4%,52.4%,51.2%,51.4%
2019 W80 Dothan AL Q1,L vs Kucova,1.02,0.58,40.0,2.1,-,40.0%,-,41.7%,42.9%,23.1%
2017 Luxembourg Q1,L vs Parmentier,0.92,0.44,32.7,2.1,7.4%,51.9%,0.0%,30.8%,23.8%,33.3%
2017 Linz Q1,L vs Buzarnescu,0.87,0.51,38.5,2.1,0.0%,56.7%,7.4%,48.1%,26.9%,28.6%
2017 US Open Q2,L vs Duque Marino,0.89,0.60,43.3,2.5,3.2%,54.8%,3.8%,46.2%,32.1%,34.8%
2017 US Open Q1,W vs Kulichkova,1.12,1.32,58.9,2.4,10.8%,51.4%,11.1%,63.9%,58.8%,40.6%
2017 Bucharest R32,L vs Goerges,0.83,0.67,38.1,4.5,0.0%,42.9%,2.8%,63.9%,35.3%,41.9%
2017 Nottingham Q1,L vs Fett,1.02,0.66,51.5,2.3,2.6%,42.1%,0.0%,60.6%,29.6%,34.8%
2017 Trnava $100K R16,L vs Nara,0.88,0.54,35.2,2.2,0.0%,41.4%,0.0%,44.4%,40.9%,28.6%
2017 Trnava $100K R32,W vs Melichar,1.11,1.54,48.1,3.1,0.0%,63.3%,3.6%,75.0%,43.2%,42.9%
2016 Midland MI $100K R32,W vs Crawford,1.13,1.56,47.2,2.1,0.0%,42.3%,0.0%,80.8%,53.8%,52.0%
2016 Australian Open Q1,L vs Kumkhum,0.97,0.61,40.1,2.1,0.0%,55.3%,0.0%,40.0%,30.8%,34.8%
2015 Kirkland WA $50K QF,L vs Lottner,0.91,0.66,46.2,2.1,6.5%,41.9%,14.8%,48.1%,44.8%,34.6%
2015 Kirkland WA $50K R16,W vs Townsend,1.14,2.18,37.6,2.5,4.0%,72.0%,0.0%,76.2%,39.1%,63.2%
2015 Kirkland WA $50K R32,W vs Brodsky,0.96,1.40,49.9,3.0,11.5%,65.4%,0.0%,58.3%,59.5%,51.4%
2015 Las Vegas NV $50K QF,L vs Krajicek,1.03,0.43,41.5,2.5,4.3%,56.5%,5.0%,45.0%,8.3%,35.0%
2015 Las Vegas NV $50K R32,W vs Anderson,1.21,1.57,46.6,2.5,6.7%,63.3%,0.0%,67.9%,48.1%,40.9%
2019 (5 matches),,1.01,1.12,47.0,2.3,6.1%,61.0%,2.2%,57.5%,46.3%,43.4%
2017 (8 matches),,0.96,0.75,44.1,2.5,3.0%,50.0%,3.8%,55.2%,37.6%,36.8%
2016 (2 matches),,1.05,0.97,43.4,2.1,0.0%,50.0%,0.0%,57.4%,42.3%,43.8%
2015 (20 matches),,0.99,0.99,56.7,2.8,6.0%,58.5%,4.2%,57.9%,45.2%,37.6%
2013 (12 matches),,1.00,0.92,57.2,2.6,4.9%,56.9%,5.1%,56.7%,38.8%,40.6%
Career (67 matches),,1.00,0.97,53.5,2.5,4.9%,57.1%,4.4%,57.4%,42.5%,41.0%
