Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Evansville IN QF,L vs Min,0.84,0.65,42.2,2.7,-,40.0%,-,39.1%,41.4%,51.9%
2019 W60 Honolulu HI Q1,W vs Van Nguyen,1.33,2.61,38.2,2.2,-,66.7%,-,83.3%,44.0%,54.2%
2019 W25 Daegu Q2,W vs Yea,1.05,1.49,53.2,2.1,-,61.5%,-,69.6%,37.5%,61.3%
2019 W25 Incheon QF,L vs Stevanovic,1.00,0.71,43.5,2.8,-,36.7%,-,45.8%,41.7%,42.3%
2019 W25 Incheon R16,W vs Lumsden,1.15,1.40,46.1,2.0,-,44.8%,-,69.2%,43.2%,63.6%
2019 W25 Incheon Q2,W vs Jeong,1.00,1.44,43.4,2.2,-,51.9%,-,64.0%,59.4%,62.1%
2019 W25 Incheon Q1,W vs Lee,1.04,2.16,33.3,2.2,-,83.3%,-,61.9%,44.8%,66.7%
2019 W25 Changwon SF,W vs Kung,0.87,1.33,60.8,3.0,-,67.6%,-,63.3%,53.3%,51.2%
2019 W15 Antalya SF,L vs Kubareva,0.93,0.62,39.9,2.5,0.0%,37.5%,0.0%,26.1%,44.8%,46.2%
2019 W15 Antalya QF,W vs Ovcharenko,0.99,2.48,30.7,2.1,0.0%,73.7%,0.0%,72.2%,66.7%,68.2%
2019 W15 Antalya R16,W vs Sandberg,1.18,2.42,29.5,2.2,-,65.2%,-,68.2%,61.9%,75.0%
2019 W15 Antalya R32,W vs Pysson,1.05,1.72,38.0,2.1,0.0%,73.1%,0.0%,59.1%,48.5%,61.3%
2019 W15 Antalya F,W vs Schaeder,0.97,1.52,45.9,2.7,0.0%,53.6%,0.0%,69.6%,46.4%,76.9%
2019 W15 Antalya QF,W vs Vanlangendonck,1.08,2.18,31.8,2.0,10.5%,63.2%,0.0%,66.7%,79.2%,60.0%
2019 W15 Antalya R16,W vs Tatarus,0.98,1.47,41.2,2.0,3.7%,70.4%,0.0%,48.0%,65.5%,55.6%
2019 W15 Antalya R32,W vs Pirok,0.93,2.30,31.2,2.1,6.3%,50.0%,0.0%,86.7%,61.1%,100.0%
2019 Fed Cup RR,L vs Jorge,0.92,0.62,46.5,2.0,-,39.3%,-,52.2%,36.0%,38.1%
2019 Fed Cup RR,W vs Tahan,1.14,1.30,54.7,2.8,2.8%,52.8%,0.0%,60.0%,61.0%,38.5%
2019 Fed Cup RR,L vs Minella,0.90,0.40,35.2,2.1,-,50.0%,-,38.5%,33.3%,15.8%
2018 Nurnberg Q1,L vs Maleckova,0.97,0.80,50.4,3.6,0.0%,34.4%,0.0%,41.9%,48.3%,53.8%
2019 (19 matches),,1.02,1.30,42.7,2.3,2.6%,56.4%,0.0%,59.4%,50.9%,56.5%
2018 (1 matches),,0.97,0.80,50.4,3.6,0.0%,34.4%,0.0%,41.9%,48.3%,53.8%
2017 (40 matches),,1.02,1.18,51.9,2.5,1.1%,59.3%,0.4%,56.2%,47.6%,50.8%
2016 (39 matches),,1.02,1.20,51.8,2.6,0.9%,56.1%,0.2%,55.7%,49.0%,54.6%
2015 (8 matches),,0.99,0.91,58.3,2.6,1.1%,51.6%,1.5%,56.4%,40.9%,43.8%
Career (146 matches),,1.01,1.12,51.9,2.5,1.0%,55.5%,0.7%,55.9%,47.5%,50.6%
