Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Mandy Minella [LUX],0,4,0.0%,1,0,1,0.0%,2010,2019,1,0.45,1.9%,1.9%,55.8%,62.1%,21.7%,44.2%,25.0%,64.3%,0
4,Conny Perrin [SUI],3,1,75.0%,1,1,0,100.0%,2010,2017,0,,,,,,,,,,
4,Ilze Hattingh [RSA],3,1,75.0%,1,0,1,0.0%,2013,2016,0,,,,,,,,,,
4,Lauren Embree [USA],4,0,100.0%,2,1,1,50.0%,2011,2016,0,,,,,,,,,,
4,Maria Fernanda Alvarez Teran [BOL],1,3,25.0%,2,1,1,50.0%,2010,2015,0,,,,,,,,,,
4,Julia Glushko [ISR],2,2,50.0%,1,1,0,100.0%,2012,2013,0,,,,,,,,,,
3,Anastasia Evgenyevna Nefedova [RUS],2,1,66.7%,1,0,1,0.0%,2018,2021,0,,,,,,,,,,
3,Warona Mdlulwa [RSA],3,0,100.0%,0,0,0,-,2014,2020,0,,,,,,,,,,
3,Leonie Kung [SUI],2,1,66.7%,1,1,0,100.0%,2017,2020,0,,,,,,,,,,
3,Chanelle Van Nguyen [USA],2,1,66.7%,0,0,0,-,2016,2019,0,,,,,,,,,,
3,Natalija Stevanovic [SRB],1,2,33.3%,2,1,1,50.0%,2019,2019,0,,,,,,,,,,
3,Jamie Loeb [USA],1,2,33.3%,0,0,0,-,2016,2018,0,,,,,,,,,,
3,Chieh Yu Hsu [USA],2,1,66.7%,1,1,0,100.0%,2016,2018,0,,,,,,,,,,
3,Lou Adler [FRA],3,0,100.0%,2,2,0,100.0%,2017,2017,0,,,,,,,,,,
3,Sanaz Marand [USA],2,1,66.7%,0,0,0,-,2013,2017,0,,,,,,,,,,
