Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R32,L vs Zverev,18% (3/17),33% (1/3),0/0,12% (2/17),50% (1/2),1/1,1/1,1/2,0/0,1/2
2026 Australian Open R128,L vs Van De Zandschulp,24% (5/21),20% (1/5),0/1,14% (3/22),33% (1/3),1/1,1/1,2/3,0/0,0/0
2026 Brisbane F,L vs Medvedev,30% (3/10),33% (1/3),0/3,30% (3/10),0% (0/3),1/1,0/0,2/2,0/0,1/1
2026 Brisbane R16,W vs Halys,44% (4/9),75% (3/4),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2025 Almaty R32,W vs Medjedovic,20% (2/10),100% (2/2),0/0,10% (1/10),100% (1/1),2/2,1/1,0/0,1/1,0/0
2025 Tokyo QF,L vs Alcaraz,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,1/1
2025 Stuttgart R32,W vs Fearnley,33% (5/15),80% (4/5),0/2,21% (3/14),33% (1/3),3/3,0/1,1/1,0/0,0/0
2025 Roland Garros R128,L vs Navone,42% (8/19),75% (6/8),3/9,61% (11/18),18% (2/11),2/5,1/1,0/0,0/0,0/0
2025 Indian Wells R32,W vs Arnaldi,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2025 Australian Open R128,L vs Shelton,17% (3/18),33% (1/3),0/1,22% (4/18),25% (1/4),1/1,0/1,2/4,0/0,1/2
2025 Hong Kong R32,L vs Sonego,0% (0/11),- (0/0),0/1,10% (1/10),0% (0/1),0/0,0/0,1/1,0/0,1/1
2024 Vienna R32,W vs Paul,50% (5/10),40% (2/5),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2024 Tokyo R16,L vs Humbert,22% (2/9),0% (0/2),0/3,38% (3/8),0% (0/3),0/0,0/0,0/0,0/0,0/0
2024 Tokyo R32,W vs Tiafoe,30% (3/10),100% (3/3),1/1,9% (1/11),0% (0/1),2/2,1/1,0/0,1/1,0/0
2024 US Open R16,L vs Zverev,6% (1/16),100% (1/1),0/6,56% (9/16),33% (3/9),1/1,1/1,3/3,0/0,1/1
2024 US Open R32,W vs Musetti,37% (7/19),71% (5/7),1/3,32% (6/19),50% (3/6),5/5,2/2,3/3,0/0,0/0
2024 US Open R64,W vs Cazaux,29% (4/14),100% (4/4),0/0,14% (2/14),100% (2/2),4/4,3/3,0/0,1/1,0/0
2024 US Open R128,W vs Rune,75% (9/12),56% (5/9),0/0,23% (3/13),100% (3/3),4/4,2/2,0/0,1/1,0/0
2024 Canada R16,L vs Rublev,0% (0/8),- (0/0),0/4,63% (5/8),20% (1/5),0/0,0/0,0/0,0/0,0/0
2024 Canada R16,L vs Rublev,0% (0/8),- (0/0),0/4,63% (5/8),20% (1/5),0/0,0/0,0/0,0/0,0/0
2026 (4 matches),,26.3%,40.0%,0.0%,17.2%,40.0%,100.0%,100.0%,71.4%,100.0%,66.7%
2025 (7 matches),,24.2%,72.7%,18.8%,28.4%,28.0%,78.6%,66.7%,71.4%,100.0%,75.0%
2024 (16 matches),,28.9%,63.8%,16.1%,29.3%,46.7%,100.0%,100.0%,92.3%,100.0%,100.0%
2023 (5 matches),,22.8%,66.7%,13.3%,25.8%,29.2%,75.0%,100.0%,84.6%,-,85.7%
2022 (19 matches),,31.4%,62.7%,16.7%,20.1%,25.9%,88.1%,93.8%,88.5%,87.5%,83.3%
Career (65 matches),,27.4%,63.0%,14.9%,25.7%,35.5%,88.1%,94.8%,83.0%,95.2%,78.4%
