Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),33,1395,40,1828,39,1782,50,1727,25,1736,,,,
2025,35,1380,44,1812,43,1763,57,1719,29,1728,,,,
2024,38,1335,42,1814,42,1765,50,1732,40,1699,293,225,,
2023,134,484,70,1750,62,1712,90,1651,52,1646,,,,
2022,47,927,25,1890,26,1838,52,1725,19,1778,,,,
2021,68,917,31,1869,29,1826,108,1625,38,1702,,,,
2020,166,387,104,1676,74,1676,179,1486,,,,,,
2019,367,101,159,1602,136,1578,,,,,,,,
2018,527,8,,,,,,,,,,,,
