Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Jan-2026,Brisbane,Hard,F,33,13,(1) Daniil Medvedev [RUS] d. Nakashima,6-2 7-6(1),0.92,5.7%,0.0%,62.3%,78.8%,40.0%,2/5,1:35
29-Jan-2024,Koblenz CH,Hard,F,96,108,(1) Jurij Rodionov [AUT] d. (2) Nakashima,6-7(7) 6-1 6-2,0.80,13.6%,1.9%,68.9%,63.4%,46.9%,8/12,2:27
15-Jan-2024,Tenerife CH,Hard,F,127,109,(4) Nakashima d. (2) Pedro Martinez [ESP],6-3 6-4,1.46,18.2%,1.8%,69.1%,78.9%,52.9%,1/2,1:29
13-Nov-2023,Danderyd CH,Hard,F,143,100,(2) Maximilian Marterer [GER] d. (8) Nakashima,2-6 6-4 6-3,1.10,10.0%,2.5%,58.8%,76.6%,51.5%,9/11,2:08
07-Nov-2022,NextGen Finals,Hard,F,49,74,(4) Nakashima d. (5) Jiri Lehecka [CZE],4-3(5) 4-3(6) 4-2,1.18,17.5%,1.6%,65.1%,85.4%,40.9%,3/4,1:19
19-Sep-2022,San Diego,Hard,F,69,58,(5) Nakashima d. (3) Marcos Giron [USA],6-4 6-4,1.52,13.8%,0.0%,65.5%,78.9%,60.0%,3/4,1:24
25-Oct-2021,Brest CH,Hard,F,70,173,(4) Nakashima d. Joao Sousa [POR],6-3 6-3,1.71,14.6%,0.0%,68.8%,75.8%,73.3%,0/0,1:19
26-Jul-2021,Atlanta,Hard,F,115,35,(6) John Isner [USA] d. (SE) Nakashima,7-6(8) 7-5,0.85,14.5%,3.6%,56.6%,80.9%,58.3%,4/5,1:56
19-Jul-2021,Los Cabos,Hard,F,134,30,(1) Cameron Norrie [GBR] d. Nakashima,6-2 6-2,0.63,0.0%,4.3%,45.7%,38.1%,44.0%,3/8,1:23
31-Jan-2021,Quimper 2 CH,Hard,F,157,153,Nakashima d. Bernabe Zapata Miralles [ESP],6-3 6-4,1.27,8.1%,0.0%,59.7%,70.3%,60.0%,5/6,1:17
