Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,2,1,1,50.0%,3-2,60.0%,25-26,49.0%,1-0,100.0%,2,84.0%,12.0%,9.8%,1.4%,67.8%,72.2%,69.6%,71.3%,29.9%,50.5%,1.04,QF (Bordeaux)
2024,34,26,8,76.5%,54-24,69.2%,433-357,54.8%,12-6,66.7%,34,87.6%,20.8%,10.6%,2.3%,65.9%,74.8%,54.7%,68.0%,37.6%,52.6%,1.17,W (Tenerife)
2023,12,8,4,66.7%,19-8,70.4%,145-102,58.7%,1-1,50.0%,12,85.5%,31.4%,11.7%,1.7%,61.7%,75.2%,52.9%,66.6%,41.0%,53.8%,1.23,F (Danderyd)
2022,4,2,2,50.0%,4-5,44.4%,45-46,49.5%,1-1,50.0%,4,84.1%,15.6%,9.0%,2.8%,65.1%,73.4%,50.5%,65.4%,36.0%,50.4%,1.04,QF (Surbiton)
2021,26,19,7,73.1%,44-20,68.8%,361-271,57.1%,4-8,33.3%,26,86.6%,28.0%,7.7%,2.6%,64.1%,73.3%,55.7%,67.0%,41.0%,53.3%,1.24,W (2x)
2020,28,18,10,64.3%,42-23,64.6%,345-287,54.6%,6-3,66.7%,28,80.3%,27.9%,5.6%,3.1%,61.6%,73.1%,50.7%,64.5%,40.4%,52.2%,1.14,W (Orlando)
2019,23,16,7,69.6%,34-19,64.2%,285-246,53.7%,9-5,64.3%,23,84.4%,21.6%,8.8%,3.8%,59.8%,75.2%,54.2%,66.7%,37.9%,51.9%,1.14,SF (2x)
Career,129,90,39,69.8%,200-101,66.4%,1639-1335,55.1%,34-24,58.6%,129,84.9%,24.6%,8.7%,2.7%,63.2%,74.1%,53.9%,66.7%,39.1%,52.5%,1.17,
