Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R32,L vs Zverev,80% (16/20),20% (1/5),1/1,0/0,75% (3/4),1/3,1/2,40% (2/5),0% (0/4)
2026 Australian Open R128,L vs Van De Zandschulp,77% (20/26),17% (1/6),1/2,0/0,33% (1/3),0/3,0/1,33% (3/9),11% (1/9)
2026 Brisbane F,L vs Medvedev,100% (7/7),25% (1/4),0/0,0/0,40% (2/5),5/7,2/3,0% (0/4),25% (1/4)
2026 Brisbane R16,W vs Halys,47% (9/19),33% (3/9),2/6,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 Almaty R32,W vs Medjedovic,71% (10/14),50% (2/4),2/2,1/1,100% (3/3),0/0,0/0,83% (5/6),33% (2/6)
2025 Tokyo QF,L vs Alcaraz,67% (6/9),- (0/0),0/0,0/0,57% (4/7),3/5,3/4,- (0/0),- (0/0)
2025 Stuttgart R32,W vs Fearnley,60% (12/20),50% (4/8),2/4,1/1,33% (1/3),0/1,0/0,60% (3/5),67% (4/6)
2025 Roland Garros R128,L vs Navone,53% (9/17),33% (6/18),1/1,0/0,47% (8/17),2/5,0/1,40% (2/5),0% (0/4)
2025 Indian Wells R32,W vs Arnaldi,90% (9/10),50% (3/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R128,L vs Shelton,68% (15/22),33% (1/3),0/5,0/0,63% (5/8),3/6,2/3,40% (2/5),20% (1/5)
2025 Hong Kong R32,L vs Sonego,90% (9/10),- (0/0),0/0,0/0,50% (1/2),1/3,1/2,80% (4/5),0% (0/6)
2024 Vienna R32,W vs Paul,67% (10/15),18% (2/11),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2024 Tokyo R16,L vs Humbert,83% (5/6),0% (0/3),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2024 Tokyo R32,W vs Tiafoe,63% (10/16),43% (3/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 US Open R16,L vs Zverev,59% (10/17),100% (1/1),1/2,0/0,67% (12/18),1/4,0/1,- (0/0),- (0/0)
2024 US Open R32,W vs Musetti,70% (16/23),45% (5/11),3/5,1/1,77% (10/13),1/2,0/0,100% (6/6),20% (1/5)
2024 US Open R64,W vs Cazaux,78% (14/18),57% (4/7),3/4,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Rune,100% (13/13),38% (5/13),3/4,1/2,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2024 Canada R16,L vs Rublev,57% (4/7),- (0/0),0/0,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2024 Canada R16,L vs Rublev,57% (4/7),- (0/0),0/0,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2026 (4 matches),,72.2%,25.0%,44.4%,33.3%,57.1%,46.2%,50.0%,27.8%,11.8%
2025 (7 matches),,68.6%,41.0%,50.0%,100.0%,56.1%,45.0%,60.0%,61.5%,25.9%
2024 (16 matches),,69.2%,37.8%,54.3%,50.0%,71.7%,52.5%,52.9%,68.6%,29.4%
2023 (5 matches),,67.3%,41.2%,55.6%,-,43.3%,38.1%,50.0%,68.8%,15.2%
2022 (19 matches),,71.0%,37.7%,59.6%,75.0%,58.3%,48.7%,0.0%,66.2%,42.9%
Career (65 matches),,68.4%,39.0%,53.8%,61.7%,61.7%,51.8%,55.6%,65.8%,29.8%
