Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2014 Australian Open R64,L vs Kerber,3.3,3.8,2.7,41.4%,36.7%,70.0%,0.0%,40.4%,3.7%,4.0,7.4,-1.0,-1.3
2007 Australian Open R64,L vs Hingis,4.3,4.5,4.2,40.6%,41.7%,50.0%,42.9%,50.0%,2.0%,8.0,8.3,-0.5,-0.5
Career (2 matches),,3.8,4.1,3.5,41.0%,38.9%,60.0%,37.5%,46.1%,2.8%,6.0,8.0,-0.8,-0.9
