Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 Stuttgart R32,L vs Friedsam,10.3%,13.2%,38.3%,12.9%,19.4%,51.9%,0.0%,66.7%,62.5%,8.3%,8.3%,27.3%,17.6%,52.6%,66.7%,-71
2020 Hua Hin R32,L vs Hunter,18.3%,25.0%,39.1%,22.9%,25.7%,40.7%,35.3%,38.9%,40.0%,13.6%,27.3%,36.8%,20.0%,8.3%,0.0%,19
2018 ITF Dothan R32,L vs Townsend,10.8%,23.1%,44.8%,8.2%,22.4%,44.4%,70.4%,40.9%,16.7%,18.8%,25.0%,46.2%,80.0%,0.0%,0.0%,-104
Career (3 matches),,13.0%,20.2%,40.9%,13.9%,22.6%,45.5%,41.7%,47.3%,42.1%,12.2%,17.6%,33.8%,28.1%,26.2%,22.2%,-42
