Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2021 Stuttgart R32,L vs Friedsam,6,21,0.3,5.6%,19.4%,5,20,0.3,4.9%,19.4%,2.9%,1.9%,1.0,26.9%,25.9%
2020 Hua Hin R32,L vs Hunter,18,19,0.9,14.0%,14.7%,16,16,1.0,13.6%,13.6%,5.9%,7.6%,1.0,21.7%,21.7%
2018 Dothan AL $80K R32,L vs Townsend,12,16,0.8,10.7%,14.3%,11,16,0.7,10.3%,15.0%,6.5%,3.7%,2.0,30.4%,15.2%
Career (3 matches),,36,56,0.6,10.3%,16.0%,32,52,0.6,9.8%,15.9%,5.2%,4.6%,1.2,26.1%,20.9%
