Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Stuttgart R32,L vs Friedsam,20% (2/10),0% (0/3),0/0,0/0,62% (8/13),3/5,1/2,- (0/0),- (0/0)
2020 Hua Hin R32,L vs Hunter,67% (4/6),43% (3/7),0/0,0/0,44% (4/9),5/7,1/2,- (0/0),- (0/0)
2019 W60 Warsaw R32,L vs Shymanovich,63% (5/8),45% (5/11),0/0,0/0,30% (3/10),3/5,0/1,50% (3/6),33% (2/6)
2019 W25 Grodzisk Mazowiecki QF,L vs Piter,100% (4/4),56% (5/9),0/0,0/0,40% (4/10),3/5,1/2,60% (3/5),0% (0/5)
2019 W25 Olomouc R32,W vs Anshba,67% (6/9),86% (6/7),2/2,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2019 W100 Contrexeville SF,W vs Trevisan,53% (8/15),67% (6/9),2/2,1/1,33% (3/9),0/1,0/0,- (0/0),- (0/0)
2019 W100 Contrexeville QF,W vs Andrianjafitrimo,44% (7/16),67% (12/18),3/4,1/2,50% (9/18),1/2,0/0,17% (1/6),60% (3/5)
2019 W25 Figueira Da Foz R16,W vs Terziyska,47% (8/17),57% (4/7),2/2,1/1,40% (2/5),0/0,0/0,50% (3/6),67% (4/6)
2019 W25 Sunderland R16,L vs Waltert,70% (7/10),33% (1/3),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2019 W25 Sunderland R32,W vs Scholsen,53% (8/15),50% (4/8),2/7,1/5,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,L vs Smitkova,30% (3/10),100% (1/1),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W60 Shrewsbury R16,L vs Hesse,40% (2/5),40% (2/5),0/0,0/0,14% (1/7),1/3,0/1,- (0/0),- (0/0)
2019 W60 Shrewsbury R32,W vs Gorgodze,62% (8/13),36% (4/11),2/2,1/1,50% (2/4),0/0,0/0,80% (4/5),75% (3/4)
2019 W25 Plantation FL SF,L vs Bondar,71% (5/7),100% (2/2),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2019 W25 Plantation FL QF,W vs Kratzer,69% (11/16),29% (4/14),2/2,1/1,80% (4/5),1/2,0/0,- (0/0),- (0/0)
2019 W25 Plantation FL R16,W vs Alves,50% (6/12),100% (7/7),2/2,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Plantation FL R32,W vs Evtimova,67% (8/12),55% (6/11),2/3,1/2,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Daytona Beach FL R16,L vs Burger,55% (6/11),75% (9/12),1/1,0/0,59% (13/22),1/3,1/2,- (0/0),- (0/0)
2019 W25 Daytona Beach FL R32,W vs Kratzer,78% (7/9),71% (5/7),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2018 Dothan AL $80K R32,L vs Townsend,67% (4/6),50% (1/2),0/0,0/0,64% (9/14),4/6,1/2,- (0/0),- (0/0)
2021 (1 matches),,20.0%,0.0%,-,-,61.5%,60.0%,50.0%,-,-
2020 (1 matches),,66.7%,42.9%,-,-,44.4%,71.4%,50.0%,-,-
2019 (17 matches),,57.7%,58.5%,75.9%,62.5%,48.3%,41.4%,36.4%,50.0%,46.2%
2018 (1 matches),,66.7%,50.0%,-,-,64.3%,66.7%,50.0%,-,-
2017 (48 matches),,52.8%,57.0%,53.8%,52.6%,50.8%,48.1%,55.0%,42.9%,52.9%
Career (158 matches),,53.7%,55.2%,58.3%,64.0%,51.1%,49.5%,52.3%,50.0%,50.3%
