Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Wimbledon,2,Grass,2,0,2,0.0%,0,0,0,-,2021,2022,Q1,2,0.87,3.6%,3.0%,53.0%,59.6%,48.1%,54.2%,39.9%,62.5%,26.3%
US Open,3,Hard,3,0,3,0.0%,0,0,0,-,2014,2019,Q1,2,0.76,0.0%,8.2%,62.4%,52.8%,34.4%,45.9%,41.0%,38.5%,42.9%
Fed Cup,6,,23,14,9,60.9%,1,1,0,100.0%,2008,2017,,4,0.92,0.9%,0.5%,68.2%,51.4%,41.2%,48.1%,47.5%,46.9%,65.2%
Adelaide,2,Hard,3,1,2,33.3%,0,0,0,-,2024,2026,Q2,3,0.92,6.5%,10.2%,59.7%,60.5%,32.2%,49.1%,46.8%,45.7%,48.3%
Doha,2,Hard,2,0,2,0.0%,0,0,0,-,2022,2025,Q1,2,0.52,1.3%,16.0%,46.7%,42.9%,20.0%,30.7%,36.1%,45.0%,33.3%
Seoul,2,Hard,3,1,2,33.3%,0,0,0,-,2019,2024,Q2,3,0.86,1.3%,3.3%,54.0%,60.5%,52.2%,56.7%,37.3%,47.1%,35.3%
Zhengzhou,2,Hard,3,1,2,33.3%,0,0,0,-,2019,2023,Q2,3,0.81,1.8%,3.0%,50.9%,54.8%,39.5%,47.3%,42.7%,44.0%,50.0%
Rome,2,Clay,2,0,2,0.0%,0,0,0,-,2020,2022,Q1,2,0.52,2.9%,6.7%,64.4%,47.8%,27.0%,40.4%,31.1%,21.4%,42.9%
Charleston,3,Clay,7,4,3,57.1%,0,0,0,-,2018,2022,R32,7,1.03,2.5%,3.5%,64.7%,62.1%,43.8%,55.7%,45.6%,55.6%,51.8%
