Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Charlottesville CH R32,W vs Nakagawa,1.17,1.54,46.3,3.4,3.3%,60.0%,7.1%,60.7%,44.0%,60.0%
2024 Fairfield CH QF,L vs Tomic,0.88,0.93,98.4,8.6,0.0%,56.3%,1.8%,67.3%,31.4%,51.0%
2022 Rome CH R32,W vs Harris,1.05,2.60,33.6,2.2,8.7%,78.3%,9.5%,76.2%,57.1%,55.0%
2022 Davis Cup RR,L vs Van De Zandschulp,0.94,0.84,78.0,3.0,2.3%,50.0%,4.8%,54.8%,44.0%,40.8%
2019 Granby CH R16,L vs Polansky,1.03,0.60,46.2,2.6,-,45.2%,-,60.0%,31.0%,25.0%
2019 Gatineau CH R32,W vs Hoang,1.05,1.11,42.7,3.3,-,67.3%,-,58.7%,38.3%,39.5%
2019 Gatineau CH R64,W vs Barrios Vera,1.25,1.35,55.8,2.5,-,67.4%,-,65.9%,42.6%,28.6%
2018 Calgary  CH R16,L vs Thompson,0.88,0.37,30.6,2.2,0.0%,60.0%,0.0%,21.7%,26.3%,22.2%
2018 Cary CH R32,L vs Fratangelo,0.79,0.61,40.3,3.0,0.0%,55.2%,3.6%,50.0%,32.1%,41.7%
2018 Granby CH R32,L vs Humbert,0.87,0.64,47.7,3.4,3.4%,55.2%,4.3%,52.2%,45.2%,21.4%
2018 Winnipeg CH QF,L vs Soeda,0.91,0.41,28.3,2.1,10.7%,46.4%,7.1%,42.9%,23.8%,26.3%
2018 Winnipeg CH R16,W vs Mmoh,0.88,1.37,58.3,4.0,7.3%,73.2%,0.0%,68.6%,45.7%,44.2%
2024 (2 matches),,0.97,1.12,81.2,4.9,1.1%,57.4%,3.6%,65.1%,35.5%,54.1%
2022 (2 matches),,0.98,1.16,64.0,2.5,4.5%,59.7%,6.3%,61.9%,47.9%,44.9%
2019 (3 matches),,1.12,1.03,48.3,2.8,0.0%,62.0%,0.0%,61.6%,38.2%,31.9%
2018 (5 matches),,0.87,0.67,43.5,2.8,4.6%,59.2%,2.9%,48.9%,37.2%,33.3%
Career (12 matches),,0.98,0.93,55.8,2.9,2.5%,59.7%,2.8%,58.0%,39.0%,38.9%
