Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,227,128,99,56.4%,291-237,55.1%,2650-2496,51.5%,47-45,51.1%,227,76.2%,26.4%,4.5%,4.5%,58.5%,69.2%,50.8%,61.6%,39.6%,50.6%,1.03
Clay,37,19,18,51.4%,43-43,50.0%,408-409,49.9%,8-6,57.1%,37,72.1%,27.8%,3.8%,5.3%,57.8%,65.0%,52.0%,59.5%,39.9%,50.0%,0.98
Finals,6,1,5,16.7%,2-11,15.4%,41-74,35.7%,0-1,0.0%,6,59.6%,12.3%,2.8%,9.1%,55.8%,59.9%,46.2%,53.8%,34.7%,43.8%,0.75
Semi-finals,18,6,12,33.3%,16-26,38.1%,198-225,46.8%,3-2,60.0%,18,66.7%,26.4%,3.1%,5.4%,59.4%,64.9%,44.3%,56.5%,39.1%,48.2%,0.90
Quarter-finals,43,18,25,41.9%,49-57,46.2%,512-557,47.9%,10-15,40.0%,43,74.6%,20.7%,4.3%,4.6%,59.0%,67.3%,50.5%,60.4%,36.9%,48.9%,0.93
vs Righties,212,114,98,53.8%,257-230,52.8%,2423-2357,50.7%,48-47,50.5%,212,75.9%,25.3%,4.3%,4.7%,58.5%,68.7%,51.2%,61.4%,39.0%,50.3%,1.01
vs Lefties,29,16,13,55.2%,38-34,52.8%,348-329,51.4%,4-2,66.7%,29,71.4%,30.7%,4.3%,4.5%,57.8%,67.1%,47.2%,58.7%,41.2%,50.1%,1.00
