Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Charlottesville CH R32,W vs Nakagawa,4.2,4.6,3.8,50.9%,63.6%,64.3%,50.0%,53.0%,17.4%,16.0,18.0,6.5,9.2
2024 Fairfield CH QF,L vs Tomic,6.3,6.8,5.7,52.7%,48.1%,57.7%,52.1%,60.7%,19.5%,15.5,4.4,6.5,3.5
2022 Rome GA CH R32,W vs Harris,3.5,3.6,3.5,68.3%,50.0%,66.7%,87.5%,31.0%,9.2%,4.5,12.2,0.5,0.6
2022 Davis Cup Qualifiers RR,L vs Van De Zandschulp,5.0,5.3,4.8,45.5%,44.9%,55.0%,50.0%,49.0%,19.4%,-2.0,-1.1,0.5,0.3
Career (4 matches),,5.1,5.5,4.7,53.4%,50.7%,58.7%,54.3%,53.2%,17.7%,8.5,5.2,3.5,2.9
