Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Waco TX $80K R32,L vs Eikeri,63% (5/8),60% (3/5),2/6,100% (8/8),13% (1/8),0/3,0/0,1/2,0/0,0/0
2017 Macon GA $80K R32,L vs Voegele,10% (1/10),100% (1/1),0/2,55% (6/11),33% (2/6),0/1,0/1,0/2,0/0,0/1
2017 Templeton CA $60K QF,L vs Vickery,30% (3/10),100% (3/3),0/4,89% (8/9),38% (3/8),0/3,0/0,2/3,0/0,1/1
2017 Templeton CA $60K R16,W vs Schmiedlova,56% (5/9),100% (5/5),1/2,33% (3/9),33% (1/3),3/5,2/2,0/0,1/1,0/0
2017 Albuquerque NM $80K R16,L vs Marand,54% (7/13),57% (4/7),2/6,46% (6/13),0% (0/6),2/4,1/1,1/1,0/0,0/0
2017 Quebec City R16,L vs Van Uytvanck,55% (6/11),50% (3/6),1/4,55% (6/11),33% (2/6),3/3,0/0,0/0,0/0,0/0
2017 Quebec City R32,W vs Kudryavtseva,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),4/4,1/1,0/0,1/1,0/0
2017 US Open Q1,L vs Stollar,22% (2/9),50% (1/2),1/4,56% (5/9),20% (1/5),0/1,0/0,2/2,0/0,1/1
2017 Stanford Q2,W vs Gordon,33% (5/15),80% (4/5),1/3,40% (6/15),33% (2/6),2/4,1/2,1/1,0/1,1/1
2017 Stanford Q1,W vs Kops Jones,63% (5/8),100% (5/5),1/1,50% (4/8),75% (3/4),5/5,2/2,0/0,1/1,0/0
2017 Wimbledon R128,L vs Halep,38% (3/8),33% (1/3),1/4,67% (6/9),17% (1/6),0/1,0/0,1/2,0/0,0/1
2017 Wimbledon Q3,W vs Aiava,38% (3/8),100% (3/3),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2017 Wimbledon Q2,W vs Peterson,56% (5/9),60% (3/5),0/0,30% (3/10),100% (3/3),3/3,2/2,1/1,1/1,0/0
2017 Wimbledon Q1,W vs Sadikovic,54% (7/13),71% (5/7),1/3,43% (6/14),50% (3/6),4/5,2/2,1/1,1/1,0/0
2017 Ilkley $100K QF,W vs Zanevska,40% (6/15),67% (4/6),1/3,50% (8/16),63% (5/8),3/4,2/2,1/1,1/1,0/0
2017 Ilkley $100K R16,W vs Allertova,67% (6/9),67% (4/6),1/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2017 Ilkley $100K R32,W vs Zhu,36% (4/11),100% (4/4),0/2,40% (4/10),50% (2/4),3/3,0/0,0/0,0/0,0/0
2017 Manchester $100K R32,L vs Krunic,29% (4/14),50% (2/4),0/3,47% (7/15),29% (2/7),1/1,0/0,0/2,0/0,0/1
2017 Surbiton $100K R16,L vs Rodina,33% (3/9),67% (2/3),1/4,56% (5/9),0% (0/5),0/2,0/0,1/2,0/0,1/2
2017 Surbiton $100K R32,W vs Robson,50% (7/14),57% (4/7),0/0,20% (3/15),67% (2/3),3/4,2/3,1/1,1/1,0/0
2017 (33 matches),,41.9%,70.7%,27.5%,46.5%,30.4%,66.3%,88.9%,67.5%,92.9%,58.8%
2016 (43 matches),,45.5%,78.8%,33.3%,41.7%,26.1%,66.0%,72.7%,68.3%,77.3%,57.9%
2015 (14 matches),,34.8%,64.9%,12.1%,37.7%,37.7%,70.0%,55.6%,73.7%,66.7%,71.4%
2014 (25 matches),,45.0%,73.2%,27.6%,47.9%,31.7%,67.6%,100.0%,60.0%,100.0%,50.0%
2013 (48 matches),,45.9%,72.3%,31.5%,41.9%,25.3%,71.3%,60.0%,62.3%,65.2%,61.1%
Career (199 matches),,43.8%,72.2%,28.7%,43.3%,27.8%,67.6%,72.2%,63.9%,76.5%,57.3%
