Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 Wimbledon R128,L vs Halep,8.1%,14.5%,48.1%,14.3%,22.9%,56.7%,33.3%,70.6%,83.3%,0.0%,4.5%,36.4%,8.3%,80.0%,100.0%,-119
2016 Taipei R16,W vs Kudermetova,23.6%,27.8%,50.0%,35.6%,40.0%,51.7%,43.5%,68.2%,71.4%,6.3%,12.5%,46.7%,16.7%,50.0%,100.0%,-61
2015 US Open R128,L vs Halep,32.4%,35.1%,16.0%,50.0%,56.3%,25.0%,14.3%,66.7%,100.0%,19.0%,19.0%,11.8%,8.3%,22.2%,33.3%,-104
2014 Roland Garros R64,L vs Kvitova,25.9%,35.2%,46.2%,22.9%,31.4%,40.7%,41.2%,11.1%,0.0%,33.3%,44.4%,58.3%,22.2%,0.0%,-,-40
Career (4 matches),,21.3%,27.1%,43.1%,28.2%,35.1%,47.9%,36.9%,53.0%,64.7%,14.3%,19.5%,36.4%,12.8%,39.5%,71.4%,27
