Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,W vs Vukic,47% (7/15),57% (4/7),0/1,19% (3/16),67% (2/3),2/2,1/1,0/0,1/1,0/0
2024 Wimbledon R128,L vs Virtanen,15% (2/13),0% (0/2),0/5,50% (6/12),17% (1/6),0/0,0/0,1/1,0/0,0/0
2024 Eastbourne F,L vs Fritz,0% (0/10),- (0/0),0/1,33% (3/9),33% (1/3),0/0,0/0,1/2,0/0,1/1
2024 Miami R128,L vs Fucsovics,0% (0/7),- (0/0),0/4,63% (5/8),0% (0/5),0/0,0/0,0/1,0/0,0/1
2024 Auckland R32,W vs Pannu,30% (3/10),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2023 Sofia R16,L vs Ilkel,20% (3/15),33% (1/3),0/2,14% (2/14),0% (0/2),0/0,0/0,2/2,0/0,1/1
2023 Basel R32,L vs Fritz,25% (3/12),67% (2/3),1/2,25% (3/12),33% (1/3),2/2,0/0,2/2,0/0,0/0
2023 US Open R128,L vs Oconnell,25% (5/20),80% (4/5),2/4,29% (6/21),17% (1/6),4/4,1/1,3/4,0/0,2/2
2023 Winston-Salem QF,L vs Lehecka,9% (1/11),100% (1/1),0/2,18% (2/11),0% (0/2),0/1,0/0,2/2,0/0,0/0
2023 Cincinnati QF,L vs Alcaraz,20% (3/15),67% (2/3),0/3,43% (6/14),50% (3/6),2/2,1/1,1/1,0/0,0/0
2023 Cincinnati R32,W vs Ruud,20% (3/15),67% (2/3),0/1,29% (4/14),75% (3/4),1/1,1/1,0/0,0/0,0/0
2023 Wimbledon R128,L vs Rublev,19% (3/16),67% (2/3),1/5,33% (5/15),0% (0/5),1/2,0/1,2/2,0/0,1/1
2022 Wimbledon R128,L vs Mannarino,38% (10/26),30% (3/10),0/2,20% (5/25),40% (2/5),2/3,2/2,1/2,0/0,0/1
2021 US Open R128,L vs Sinner,22% (4/18),50% (2/4),0/3,44% (8/18),25% (2/8),1/2,1/1,1/4,0/0,0/1
2021 Eastbourne SF,L vs Sonego,8% (1/12),100% (1/1),0/4,36% (4/11),0% (0/4),1/1,1/1,0/0,0/0,0/0
2020 Australian Open R128,L vs Sinner,20% (3/15),67% (2/3),0/5,47% (7/15),29% (2/7),1/2,0/1,2/2,0/0,0/0
2019 Almaty CH R64,L vs Safiullin,46% (6/13),67% (4/6),2/4,46% (6/13),0% (0/6),3/3,1/2,0/2,0/0,0/1
2019 Busan CH R16,L vs Harris,21% (3/14),100% (3/3),0/5,43% (6/14),17% (1/6),2/2,0/0,1/1,0/0,1/1
2019 Busan CH R32,W vs Schnur,50% (5/10),100% (5/5),1/2,44% (4/9),50% (2/4),3/4,1/1,0/0,0/0,0/0
2019 Busan CH R64,W vs Peliwo,22% (2/9),100% (2/2),0/0,30% (3/10),100% (3/3),1/1,1/1,0/0,1/1,0/0
2024 (5 matches),,21.8%,50.0%,0.0%,34.5%,31.6%,100.0%,100.0%,50.0%,100.0%,50.0%
2023 (7 matches),,20.2%,66.7%,21.1%,27.7%,28.6%,83.3%,75.0%,92.3%,-,100.0%
2022 (1 matches),,38.5%,30.0%,0.0%,20.0%,40.0%,66.7%,100.0%,50.0%,-,0.0%
2021 (2 matches),,16.7%,60.0%,0.0%,41.4%,16.7%,66.7%,100.0%,25.0%,-,0.0%
2020 (1 matches),,20.0%,66.7%,0.0%,46.7%,28.6%,50.0%,0.0%,100.0%,-,-
Career (80 matches),,28.9%,67.5%,17.8%,35.1%,31.8%,80.4%,85.0%,68.0%,90.9%,60.0%
