Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2024,6,3,3,50.0%,6-9,40.0%,70-69,50.4%,0-1,0.0%,6,81.4%,19.1%,9.2%,3.1%,59.8%,69.7%,52.2%,62.7%,36.7%,49.8%,0.98,QF (Taipei)
2023,41,34,7,82.9%,68-22,75.6%,507-373,57.6%,14-3,82.4%,41,82.6%,31.4%,8.4%,2.1%,62.0%,73.9%,52.4%,65.7%,42.3%,53.5%,1.23,W (3x)
2022,24,14,10,58.3%,30-27,52.6%,284-273,51.0%,6-4,60.0%,24,78.8%,23.0%,11.3%,1.9%,60.5%,72.1%,50.1%,63.4%,38.1%,50.7%,1.04,SF (2x)
2021,12,10,2,83.3%,21-9,70.0%,159-131,54.8%,6-0,100.0%,12,82.0%,26.9%,12.0%,1.9%,58.6%,76.0%,48.4%,64.6%,40.1%,52.1%,1.13,W (Nur-Sultan 3)
2020,5,1,4,20.0%,3-7,30.0%,37-55,40.2%,1-0,100.0%,5,57.4%,19.1%,8.1%,3.5%,70.0%,63.6%,37.6%,55.8%,36.5%,45.7%,0.83,R16 (Drummondville)
2019,63,37,26,58.7%,80-67,54.4%,742-723,50.6%,17-13,56.7%,63,78.4%,23.0%,8.2%,3.4%,57.4%,71.5%,51.9%,63.2%,37.9%,50.4%,1.03,F (Seoul)
2018,34,13,21,38.2%,31-47,39.7%,340-398,46.1%,5-7,41.7%,34,75.2%,17.7%,10.4%,3.6%,56.5%,71.3%,48.2%,61.2%,35.4%,48.5%,0.91,SF (2x)
2017,26,13,13,50.0%,32-29,52.5%,289-297,49.3%,4-5,44.4%,26,75.8%,22.6%,9.0%,3.1%,58.8%,70.0%,48.9%,61.3%,38.1%,49.4%,0.98,QF (4x)
2016,11,8,3,72.7%,17-9,65.4%,137-124,52.5%,5-2,71.4%,11,83.1%,22.3%,6.7%,4.2%,55.5%,76.4%,50.5%,64.9%,37.9%,51.1%,1.08,W (Gimcheon)
Career,222,133,89,59.9%,288-226,56.0%,2565-2443,51.2%,58-35,62.4%,222,78.6%,23.7%,9.2%,3.0%,58.8%,72.1%,50.4%,63.2%,38.4%,50.6%,1.04,
