Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Marc Polmans [AUS],5,5,50.0%,4,2,2,50.0%,2016,2023,7,1.01,9.6%,1.7%,55.0%,69.2%,41.1%,56.5%,43.9%,53.8%,43.3%
8,Luke Saville [AUS],4,4,50.0%,1,0,1,0.0%,2016,2023,7,0.98,5.9%,4.5%,57.1%,70.2%,52.1%,62.4%,36.6%,64.4%,31.9%
7,Brayden Schnur [CAN],4,3,57.1%,4,1,3,25.0%,2017,2023,7,1.07,8.1%,3.0%,55.2%,73.0%,50.8%,63.1%,39.5%,67.4%,36.8%
6,Aleksandar Vukic [AUS],2,4,33.3%,3,2,1,66.7%,2021,2024,6,0.87,9.0%,2.7%,60.2%,70.1%,47.5%,61.1%,33.7%,70.2%,35.7%
6,Jordan Thompson [AUS],2,4,33.3%,1,0,1,0.0%,2017,2023,6,0.83,6.9%,2.5%,59.2%,67.2%,45.8%,58.5%,34.3%,53.1%,48.3%
5,Yu Hsiou Hsu [TPE],3,2,60.0%,1,0,1,0.0%,2021,2023,5,1.09,11.9%,1.7%,62.7%,68.5%,44.7%,59.6%,44.0%,65.1%,45.5%
5,John Millman [AUS],0,5,0.0%,2,0,2,0.0%,2017,2018,5,0.73,6.5%,1.3%,55.8%,63.4%,46.3%,55.8%,32.0%,58.5%,26.1%
4,Rinky Hijikata [AUS],3,1,75.0%,1,1,0,100.0%,2018,2023,3,0.90,7.8%,0.9%,61.7%,62.7%,53.4%,59.1%,36.9%,57.1%,36.8%
4,Adrian Mannarino [FRA],1,3,25.0%,3,0,3,0.0%,2022,2023,4,0.91,11.6%,2.6%,64.4%,72.0%,42.7%,61.5%,34.9%,67.5%,29.7%
4,Go Soeda [JPN],3,1,75.0%,3,2,1,66.7%,2017,2019,4,1.08,9.9%,1.6%,57.2%,73.2%,53.0%,64.5%,38.2%,76.0%,38.5%
4,Bradley Mousley [AUS],1,3,25.0%,3,1,2,33.3%,2016,2017,2,0.97,11.5%,7.6%,57.3%,77.8%,50.7%,66.2%,32.9%,69.2%,41.7%
3,Christopher Oconnell [AUS],1,2,33.3%,1,0,1,0.0%,2016,2024,2,1.12,18.5%,2.4%,60.2%,79.5%,52.4%,68.7%,35.1%,64.7%,38.9%
3,Michael Mmoh [USA],1,2,33.3%,0,0,0,-,2018,2024,3,0.67,5.3%,3.3%,59.3%,63.2%,42.4%,54.7%,30.5%,62.5%,57.1%
3,Mitchell Krueger [USA],1,2,33.3%,1,1,0,100.0%,2021,2024,3,0.79,10.7%,3.4%,59.2%,73.9%,45.3%,62.2%,29.8%,57.9%,33.3%
3,Casper Ruud [NOR],1,2,33.3%,3,1,2,33.3%,2018,2024,3,0.96,15.3%,3.1%,58.9%,76.6%,57.5%,68.7%,29.9%,72.7%,26.3%
